DEST_AIRPORT_SEQ_ID,ORIGIN_AIRPORT_SEQ_ID,ROUTE_PATH,AIR_TIME_AVG,DISTANCE,ORIGIN_LATITUDE,ORIGIN_LONGITUDE,ORIGIN_UTC_LOCAL_TIME_VARIATION,DEST_LATITUDE,DEST_LONGITUDE,DEST_UTC_LOCAL_TIME_VARIATION
1402702,1226603,1226603->1402702,116.61538461538461,956.0,29.98444444,-95.34138889,-600,26.68305556,-80.09555556,-500
1393102,1226603,1226603->1393102,150.2982456140351,1201.0,29.98444444,-95.34138889,-600,36.89472222,-76.20111111,-500
1393007,1226603,1226603->1393007,123.55263157894737,925.0,29.98444444,-95.34138889,-600,41.97444444,-87.90666667,-600
1393006,1226603,1226603->1393006,121.72727272727273,925.0,29.98444444,-95.34138889,-600,41.97722222,-87.90805556,-600
1389101,1226603,1226603->1389101,180.28571428571428,1334.0,29.98444444,-95.34138889,-600,34.05611111,-117.60111111,-800
1387102,1226603,1226603->1387102,108.5,781.0,29.98444444,-95.34138889,-600,41.30305556,-95.89416667,-600
1385103,1226603,1226603->1385103,62.34090909090909,395.0,29.98444444,-95.34138889,-600,35.39305556,-97.60083333,-600
1379608,1226603,1226603->1379608,212.6315789473684,1628.0,29.98444444,-95.34138889,-600,37.72111111,-122.22111111,-800
1357702,1226603,1226603->1357702,126.0,997.0,29.98444444,-95.34138889,-600,33.67972222,-78.92833333,-500
1350202,1226603,1226603->1350202,139.8421052631579,927.0,29.98444444,-95.34138889,-600,38.50972222,-107.89416667,-700
1349505,1226603,1226603->1349505,44.94736842105263,305.0,29.98444444,-95.34138889,-600,29.99333333,-90.25916667,-600
1348702,1226603,1226603->1348702,141.17906336088154,1034.0,29.98444444,-95.34138889,-600,44.88194444,-93.22166667,-600
1342202,1226603,1226603->1342202,62.11842105263158,427.0,29.98444444,-95.34138889,-600,30.69138889,-88.24277778,-600
1337702,1226603,1226603->1337702,42.806451612903224,262.0,29.98444444,-95.34138889,-600,32.51083333,-92.03777778,-600
1334207,1226603,1226603->1334207,130.203125,984.0,29.98444444,-95.34138889,-600,42.94694444,-87.89694444,-600
1330303,1226603,1226603->1330303,120.10576923076923,964.0,29.98444444,-95.34138889,-600,25.79527778,-80.29,-500
1325602,1226603,1226603->1325602,52.948837209302326,316.0,29.98444444,-95.34138889,-600,26.17583333,-98.23861111,-600
1324402,1226603,1226603->1324402,69.06432748538012,468.0,29.98444444,-95.34138889,-600,35.0425,-89.97666667,-600
1320402,1226603,1226603->1320402,111.98412698412699,854.0,29.98444444,-95.34138889,-600,28.42944444,-81.30888889,-500
1319801,1226603,1226603->1319801,92.58389261744966,643.0,29.98444444,-95.34138889,-600,39.2975,-94.71388889,-600
1315805,1226603,1226603->1315805,67.34745762711864,429.0,29.98444444,-95.34138889,-600,31.9425,-102.20194444,-600
1306106,1226603,1226603->1306106,52.89795918367347,301.0,29.98444444,-95.34138889,-600,27.54416667,-99.46166667,-600
1299206,1226603,1226603->1299206,58.24064171122995,374.0,29.98444444,-95.34138889,-600,34.72944444,-92.22472222,-600
1295304,1226603,1226603->1295304,178.66995073891624,1416.0,29.98444444,-95.34138889,-600,40.77722222,-73.8725,-500
1295106,1226603,1226603->1295106,36.62433862433863,201.0,29.98444444,-95.34138889,-600,30.205,-91.98777778,-600
1294503,1226603,1226603->1294503,106.27272727272727,828.0,29.98444444,-95.34138889,-600,38.03666667,-84.60861111,-500
1291503,1226603,1226603->1291503,27.78021978021978,127.0,29.98444444,-95.34138889,-600,30.12611111,-93.22333333,-600
1289607,1226603,1226603->1289607,73.85981308411215,458.0,29.98444444,-95.34138889,-600,33.66361111,-101.82055556,-600
1289208,1226603,1226603->1289208,185.1946902654867,1379.0,29.98444444,-95.34138889,-600,33.9425,-118.40805556,-800
1288903,1226603,1226603->1288903,167.47540983606558,1222.0,29.98444444,-95.34138889,-600,36.08,-115.15222222,-800
1247805,1226603,1226603->1247805,178.22222222222223,1417.0,29.98444444,-95.34138889,-600,40.64,-73.77861111,-500
1245102,1226603,1226603->1245102,102.9921875,817.0,29.98444444,-95.34138889,-600,30.49416667,-81.68777778,-500
1244807,1226603,1226603->1244807,56.0,351.0,29.98444444,-95.34138889,-600,32.31111111,-90.07583333,-600
1244102,1226603,1226603->1244102,181.33333333333334,1265.0,29.98444444,-95.34138889,-600,43.60722222,-110.73777778,-700
1233904,1226603,1226603->1233904,111.74342105263158,844.0,29.98444444,-95.34138889,-600,39.71722222,-86.29472222,-500
1227805,1226603,1226603->1227805,82.23015873015873,542.0,29.98444444,-95.34138889,-600,37.65,-97.43305556,-600
1226402,1226603,1226603->1226402,147.88387096774193,1190.0,29.98444444,-95.34138889,-600,38.9475,-77.46,-500
1221702,1226603,1226603->1221702,82.08910891089108,595.0,29.98444444,-95.34138889,-600,34.63722222,-86.775,-600
1220605,1226603,1226603->1220605,49.56617647058823,295.0,29.98444444,-95.34138889,-600,26.22722222,-97.65527778,-600
1217705,1226603,1226603->1217705,78.61538461538461,501.0,29.98444444,-95.34138889,-600,32.6875,-103.21722222,-700
1217305,1226603,1226603->1217305,480.8333333333333,3904.0,29.98444444,-95.34138889,-600,21.31777778,-157.92027778,-1000
1209402,1226603,1226603->1209402,148.625,985.0,29.98444444,-95.34138889,-600,40.48111111,-107.21777778,-700
1201205,1226603,1226603->1201205,129.3,886.0,29.98444444,-95.34138889,-600,38.53444444,-106.93166667,-700
1199603,1226603,1226603->1199603,109.28333333333333,837.0,29.98444444,-95.34138889,-600,34.89555556,-82.21888889,-500
1199502,1226603,1226603->1199502,137.0,987.0,29.98444444,-95.34138889,-600,36.10138889,-79.94111111,-500
1198603,1226603,1226603->1198603,131.6304347826087,1042.0,29.98444444,-95.34138889,-600,42.88083333,-85.52277778,-500
1198202,1226603,1226603->1198202,35.92391304347826,166.0,29.98444444,-95.34138889,-600,31.06722222,-97.82888889,-600
1197302,1226603,1226603->1197302,57.02127659574468,376.0,29.98444444,-95.34138889,-600,30.40722222,-89.07,-600
1169706,1226603,1226603->1169706,122.59624413145539,966.0,29.98444444,-95.34138889,-600,26.07166667,-80.14972222,-500
1161802,1226603,1226603->1161802,174.36656891495602,1400.0,29.98444444,-95.34138889,-600,40.6925,-74.16861111,-500
1154005,1226603,1226603->1154005,97.08092485549133,667.0,29.98444444,-95.34138889,-600,31.80722222,-106.37638889,-700
1150305,1226603,1226603->1150305,148.125,934.0,29.98444444,-95.34138889,-600,39.64277778,-106.91583333,-700
1148102,1226603,1226603->1148102,79.95890410958904,572.0,29.98444444,-95.34138889,-600,30.35833333,-85.79555556,-600
1143302,1226603,1226603->1143302,136.4918918918919,1075.0,29.98444444,-95.34138889,-600,42.2125,-83.35333333,-500
1142307,1226603,1226603->1142307,109.9375,802.0,29.98444444,-95.34138889,-600,41.53388889,-93.66305556,-600
1142306,1226603,1226603->1142306,108.42857142857143,802.0,29.98444444,-95.34138889,-600,41.53416667,-93.6575,-600
1141306,1226603,1226603->1141306,126.5,869.0,29.98444444,-95.34138889,-600,37.16388889,-107.74222222,-700
1129806,1226603,1226603->1129806,44.063793103448276,224.0,29.98444444,-95.34138889,-600,32.89722222,-97.03777778,-600
1129202,1226603,1226603->1129202,122.3010989010989,862.0,29.98444444,-95.34138889,-600,39.86166667,-104.67305556,-700
1127805,1226603,1226603->1127805,151.63498098859316,1208.0,29.98444444,-95.34138889,-600,38.85138889,-77.03777778,-500
1126702,1226603,1226603->1126702,117.85714285714286,929.0,29.98444444,-95.34138889,-600,39.90222222,-84.21944444,-500
1119302,1226603,1226603->1119302,113.55747126436782,871.0,29.98444444,-95.34138889,-600,39.04888889,-84.66777778,-500
1114607,1226603,1226603->1114607,125.66666666666667,975.0,29.98444444,-95.34138889,-600,38.37611111,-81.59277778,-500
1114606,1226603,1226603->1114606,120.0,975.0,29.98444444,-95.34138889,-600,38.37583333,-81.59305556,-500
1114008,1226603,1226603->1114008,40.535135135135135,201.0,29.98444444,-95.34138889,-600,27.77222222,-97.5025,-600
1110902,1226603,1226603->1110902,119.10679611650485,809.0,29.98444444,-95.34138889,-600,38.80583333,-104.70083333,-700
1106606,1226603,1226603->1106606,125.64393939393939,986.0,29.98444444,-95.34138889,-600,39.99694444,-82.89222222,-500
1105703,1226603,1226603->1105703,118.4367469879518,912.0,29.98444444,-95.34138889,-600,35.21361111,-80.94916667,-500
1104903,1226603,1226603->1104903,21.876923076923077,74.0,29.98444444,-95.34138889,-600,30.58805556,-96.3625,-600
1104902,1226603,1226603->1104902,21.36842105263158,74.0,29.98444444,-95.34138889,-600,30.58861111,-96.36388889,-600
1104205,1226603,1226603->1104205,136.7456647398844,1091.0,29.98444444,-95.34138889,-600,41.40944444,-81.85472222,-500
1099402,1226603,1226603->1099402,116.59493670886076,925.0,29.98444444,-95.34138889,-600,32.89861111,-80.04055556,-500
1087402,1226603,1226603->1087402,134.66666666666666,1085.0,29.98444444,-95.34138889,-600,40.915,-81.44361111,-500
1086803,1226603,1226603->1086803,110.76923076923077,878.0,29.98444444,-95.34138889,-600,33.93888889,-81.11944444,-500
1084906,1226603,1226603->1084906,184.57142857142858,1385.0,29.98444444,-95.34138889,-600,45.77722222,-111.15055556,-700
1084905,1226603,1226603->1084905,197.0,1385.0,29.98444444,-95.34138889,-600,45.77722222,-111.15027778,-700
1082106,1226603,1226603->1082106,153.0091743119266,1235.0,29.98444444,-95.34138889,-600,39.17583333,-76.66888889,-500
1078105,1226603,1226603->1078105,42.12558139534884,253.0,29.98444444,-95.34138889,-600,30.53305556,-91.15,-600
1074706,1226603,1226603->1074706,51.934306569343065,308.0,29.98444444,-95.34138889,-600,25.90611111,-97.42611111,-600
1074705,1226603,1226603->1074705,50.0,308.0,29.98444444,-95.34138889,-600,25.91083333,-97.42888889,-600
1072102,1226603,1226603->1072102,195.43421052631578,1597.0,29.98444444,-95.34138889,-600,42.36305556,-71.00638889,-500
1071302,1226603,1226603->1071302,203.8,1482.0,29.98444444,-95.34138889,-600,43.56444444,-116.22277778,-700
1069302,1226603,1226603->1069302,89.36702127659575,657.0,29.98444444,-95.34138889,-600,36.12444444,-86.67805556,-600
1059904,1226603,1226603->1059904,80.01219512195122,562.0,29.98444444,-95.34138889,-600,33.56388889,-86.75222222,-600
1052906,1226603,1226603->1052906,188.11428571428573,1507.0,29.98444444,-95.34138889,-600,41.93916667,-72.68333333,-500
1042302,1226603,1226603->1042302,28.791530944625407,140.0,29.98444444,-95.34138889,-600,30.19444444,-97.67,-600
1039707,1226603,1226603->1039707,93.20116054158608,689.0,29.98444444,-95.34138889,-600,33.63666667,-84.42777778,-500
1037205,1226603,1226603->1037205,137.48648648648648,913.0,29.98444444,-95.34138889,-600,39.22194444,-106.86833333,-700
1029906,1226603,1226603->1029906,404.3333333333333,3266.0,29.98444444,-95.34138889,-600,61.17416667,-149.99805556,-900
1027903,1226603,1226603->1027903,81.62352941176471,517.0,29.98444444,-95.34138889,-600,35.21944444,-101.70583333,-600
1018502,1226603,1226603->1018502,36.80487804878049,190.0,29.98444444,-95.34138889,-600,31.3275,-92.54861111,-600
1014005,1226603,1226603->1014005,110.80952380952381,744.0,29.98444444,-95.34138889,-600,35.03888889,-106.60833333,-700
1476107,1226505,1226505->1476107,134.5,996.0,43.1075,-78.94583333,-500,28.77722222,-81.235,-500
1476106,1226505,1226505->1476106,137.57142857142858,996.0,43.1075,-78.94583333,-500,28.77694444,-81.235,-500
1468502,1226505,1226505->1468502,98.33333333333333,767.0,43.1075,-78.94583333,-500,32.1275,-81.20222222,-500
1411206,1226505,1226505->1411206,139.69230769230768,1069.0,43.1075,-78.94583333,-500,27.90861111,-82.68638889,-500
1408202,1226505,1226505->1408202,148.95,1129.0,43.1075,-78.94583333,-500,26.91888889,-81.99083333,-500
1357702,1226505,1226505->1357702,87.0625,650.0,43.1075,-78.94583333,-500,33.67972222,-78.92833333,-500
1169706,1226505,1226505->1169706,148.94444444444446,1176.0,43.1075,-78.94583333,-500,26.07166667,-80.14972222,-500
1541205,1226402,1226402->1541205,67.85185185185185,420.0,38.9475,-77.46,-500,35.80944444,-83.99527778,-500
1538005,1226402,1226402->1538005,81.0,579.0,38.9475,-77.46,-500,44.74166667,-85.58194444,-500
1530402,1226402,1226402->1530402,113.35849056603773,811.0,38.9475,-77.46,-500,27.97555556,-82.53333333,-500
1509602,1226402,1226402->1509602,46.833333333333336,296.0,38.9475,-77.46,-500,43.11111111,-76.10638889,-500
1502403,1226402,1226402->1502403,210.08333333333334,1606.0,38.9475,-77.46,-500,18.33722222,-64.97333333,-400
1501606,1226402,1226402->1501606,110.9090909090909,696.0,38.9475,-77.46,-500,38.74861111,-90.37,-600
1498603,1226402,1226402->1498603,117.75,849.0,38.9475,-77.46,-500,27.39555556,-82.55444444,-500
1489302,1226402,1226402->1489302,316.9310344827586,2358.0,38.9475,-77.46,-500,38.69555556,-121.59083333,-800
1486903,1226402,1226402->1486903,255.1875,1828.0,38.9475,-77.46,-500,40.78833333,-111.97777778,-700
1484306,1226402,1226402->1484306,200.44827586206895,1571.0,38.9475,-77.46,-500,18.43944444,-66.00222222,-400
1480202,1226402,1226402->1480202,24.666666666666668,91.0,38.9475,-77.46,-500,38.26388889,-78.89638889,-500
1477104,1226402,1226402->1477104,323.084375,2419.0,38.9475,-77.46,-500,37.61888889,-122.37555556,-800
1474703,1226402,1226402->1474703,315.60215053763443,2306.0,38.9475,-77.46,-500,47.45,-122.31166667,-800
1473004,1226402,1226402->1473004,78.6,451.0,38.9475,-77.46,-500,38.17416667,-85.73638889,-500
1471105,1226402,1226402->1471105,30.0,133.0,38.9475,-77.46,-500,40.85,-77.8475,-500
1468502,1226402,1226402->1468502,85.34285714285714,515.0,38.9475,-77.46,-500,32.1275,-81.20222222,-500
1468305,1226402,1226402->1468305,188.85897435897436,1362.0,38.9475,-77.46,-500,29.53388889,-98.46916667,-600
1467903,1226402,1226402->1467903,299.62626262626264,2253.0,38.9475,-77.46,-500,32.73361111,-117.18972222,-800
1463502,1226402,1226402->1463502,127.58333333333333,891.0,38.9475,-77.46,-500,26.53611111,-81.75527778,-500
1457606,1226402,1226402->1457606,47.815384615384616,288.0,38.9475,-77.46,-500,43.11916667,-77.67194444,-500
1457405,1226402,1226402->1457405,37.666666666666664,177.0,38.9475,-77.46,-500,37.32555556,-79.97555556,-500
1452401,1226402,1226402->1452401,25.020833333333332,100.0,38.9475,-77.46,-500,37.50527778,-77.31972222,-500
1449202,1226402,1226402->1449202,41.871428571428574,224.0,38.9475,-77.46,-500,35.87777778,-78.7875,-500
1432105,1226402,1226402->1432105,70.51162790697674,493.0,38.9475,-77.46,-500,43.64555556,-70.30861111,-500
1430705,1226402,1226402->1430705,57.60655737704918,371.0,38.9475,-77.46,-500,41.72222222,-71.42777778,-500
1412202,1226402,1226402->1412202,35.59285714285714,182.0,38.9475,-77.46,-500,40.49138889,-80.23277778,-500
1410702,1226402,1226402->1410702,268.02777777777777,1956.0,38.9475,-77.46,-500,33.43416667,-112.01166667,-700
1405702,1226402,1226402->1405702,311.38461538461536,2327.0,38.9475,-77.46,-500,45.58861111,-122.59694444,-800
1402501,1226402,1226402->1402501,66.84375,444.0,38.9475,-77.46,-500,44.65083333,-73.46805556,-500
1393102,1226402,1226402->1393102,34.38333333333333,157.0,38.9475,-77.46,-500,36.89472222,-76.20111111,-500
1393007,1226402,1226402->1393007,93.4367816091954,588.0,38.9475,-77.46,-500,41.97444444,-87.90666667,-600
1385103,1226402,1226402->1385103,164.30555555555554,1136.0,38.9475,-77.46,-500,35.39305556,-97.60083333,-600
1383205,1226402,1226402->1383205,62.80952380952381,409.0,38.9475,-77.46,-500,44.68222222,-75.46333333,-500
1349505,1226402,1226402->1349505,134.64935064935065,955.0,38.9475,-77.46,-500,29.99333333,-90.25916667,-600
1348702,1226402,1226402->1348702,137.4125,908.0,38.9475,-77.46,-500,44.88194444,-93.22166667,-600
1330303,1226402,1226402->1330303,136.0,921.0,38.9475,-77.46,-500,25.79527778,-80.29,-500
1329604,1226402,1226402->1329604,63.0625,418.0,38.9475,-77.46,-500,42.93277778,-71.43583333,-500
1323002,1226402,1226402->1323002,23.833333333333332,94.0,38.9475,-77.46,-500,40.19305556,-76.7625,-500
1320402,1226402,1226402->1320402,107.82702702702703,758.0,38.9475,-77.46,-500,28.42944444,-81.30888889,-500
1319801,1226402,1226402->1319801,136.39705882352942,926.0,38.9475,-77.46,-500,39.2975,-94.71388889,-600
1312102,1226402,1226402->1312102,38.3448275862069,176.0,38.9475,-77.46,-500,37.85833333,-80.39944444,-500
1295304,1226402,1226402->1295304,46.92857142857143,229.0,38.9475,-77.46,-500,40.77722222,-73.8725,-500
1294503,1226402,1226402->1294503,62.0,392.0,38.9475,-77.46,-500,38.03666667,-84.60861111,-500
1289208,1226402,1226402->1289208,306.7471264367816,2288.0,38.9475,-77.46,-500,33.9425,-118.40805556,-800
1288903,1226402,1226402->1288903,280.97,2065.0,38.9475,-77.46,-500,36.08,-115.15222222,-800
1247805,1226402,1226402->1247805,48.78125,228.0,38.9475,-77.46,-500,40.64,-73.77861111,-500
1245102,1226402,1226402->1245102,99.58823529411765,630.0,38.9475,-77.46,-500,30.49416667,-81.68777778,-500
1233904,1226402,1226402->1233904,78.1358024691358,476.0,38.9475,-77.46,-500,39.71722222,-86.29472222,-500
1226603,1226402,1226402->1226603,165.13333333333333,1190.0,38.9475,-77.46,-500,29.98444444,-95.34138889,-600
1221702,1226402,1226402->1221702,91.72727272727273,596.0,38.9475,-77.46,-500,34.63722222,-86.775,-600
1217305,1226402,1226402->1217305,589.0666666666667,4817.0,38.9475,-77.46,-500,21.31777778,-157.92027778,-1000
1212402,1226402,1226402->1212402,79.46875,498.0,38.9475,-77.46,-500,32.22444444,-80.6975,-500
1209402,1226402,1226402->1209402,233.5,1582.0,38.9475,-77.46,-500,40.48111111,-107.21777778,-700
1199603,1226402,1226402->1199603,63.0188679245283,384.0,38.9475,-77.46,-500,34.89555556,-82.21888889,-500
1169706,1226402,1226402->1169706,130.78666666666666,901.0,38.9475,-77.46,-500,26.07166667,-80.14972222,-500
1161802,1226402,1226402->1161802,44.072463768115945,212.0,38.9475,-77.46,-500,40.6925,-74.16861111,-500
1150305,1226402,1226402->1150305,250.5,1573.0,38.9475,-77.46,-500,39.64277778,-106.91583333,-700
1143302,1226402,1226402->1143302,64.53281853281854,383.0,38.9475,-77.46,-500,42.2125,-83.35333333,-500
1129806,1226402,1226402->1129806,169.44495412844037,1172.0,38.9475,-77.46,-500,32.89722222,-97.03777778,-600
1129202,1226402,1226402->1129202,205.07580174927114,1452.0,38.9475,-77.46,-500,39.86166667,-104.67305556,-700
1126702,1226402,1226402->1126702,61.6,368.0,38.9475,-77.46,-500,39.90222222,-84.21944444,-500
1119302,1226402,1226402->1119302,65.79591836734694,388.0,38.9475,-77.46,-500,39.04888889,-84.66777778,-500
1110902,1226402,1226402->1110902,198.11111111111111,1463.0,38.9475,-77.46,-500,38.80583333,-104.70083333,-700
1106606,1226402,1226402->1106606,51.738461538461536,299.0,38.9475,-77.46,-500,39.99694444,-82.89222222,-500
1105703,1226402,1226402->1105703,58.46174142480211,322.0,38.9475,-77.46,-500,35.21361111,-80.94916667,-500
1104205,1226402,1226402->1104205,52.76190476190476,288.0,38.9475,-77.46,-500,41.40944444,-81.85472222,-500
1102705,1226402,1226402->1102705,32.911764705882355,151.0,38.9475,-77.46,-500,39.29777778,-80.2275,-500
1099402,1226402,1226402->1099402,74.39795918367346,441.0,38.9475,-77.46,-500,32.89861111,-80.04055556,-500
1098002,1226402,1226402->1098002,80.75,506.0,38.9475,-77.46,-500,35.03527778,-85.20361111,-500
