ROUTE_BETWEEN_AIRPORTS,SUM_OF_ALL_DELAYS,AVERAGE_OF_ALL_DELAYS,SUM_OF_WEATHER_DELAY,AVERAGE_OF_WEATHER_DELAY,SUM_OF_CARRIER_DELAY,AVERAGE_OF_CARRIER_DELAY,SUM_OF_NAS_DELAY,AVERAGE_OF_NAS_DELAY,SUM_OF_SECURITY_DELAY,AVERAGE_OF_SECURITY_DELAY,SUM_OF_LATE_AIRCRAFT_DELAY,AVERAGE_OF_LATE_AIRCRAFT_DELAY
SJU->MCO,6500.0,14.34878587196468,0.0,0.0,2744.0,6.057395143487859,460.0,1.0154525386313467,11.0,0.024282560706401765,3285.0,7.251655629139073
SEA->ORD,6487.0,16.422784810126583,907.0,2.2962025316455694,409.0,1.0354430379746835,4127.0,10.448101265822785,0.0,0.0,1044.0,2.643037974683544
ASE->DEN,6484.0,28.56387665198238,134.0,0.5903083700440529,2031.0,8.947136563876652,1455.0,6.409691629955947,0.0,0.0,2864.0,12.616740088105727
BOS->MCO,6482.0,19.064705882352943,929.0,2.7323529411764707,1554.0,4.570588235294117,1810.0,5.323529411764706,7.0,0.020588235294117647,2182.0,6.41764705882353
BOS->LAX,6443.0,16.31139240506329,591.0,1.4962025316455696,1381.0,3.4962025316455696,1048.0,2.6531645569620252,0.0,0.0,3423.0,8.665822784810127
ORD->CLT,6434.0,16.798955613577025,1316.0,3.436031331592689,1413.0,3.6892950391644908,1238.0,3.2323759791122715,0.0,0.0,2467.0,6.441253263707572
JFK->CLT,6411.0,19.080357142857142,123.0,0.36607142857142855,4062.0,12.089285714285714,634.0,1.8869047619047619,0.0,0.0,1592.0,4.738095238095238
IAD->SFO,6406.0,24.450381679389313,660.0,2.519083969465649,1024.0,3.9083969465648853,4254.0,16.236641221374047,0.0,0.0,468.0,1.786259541984733
FLL->ATL,6309.0,8.026717557251908,142.0,0.1806615776081425,2238.0,2.8473282442748094,1775.0,2.258269720101781,53.0,0.06743002544529263,2101.0,2.673027989821883
TPA->BOS,6302.0,26.478991596638654,0.0,0.0,1684.0,7.07563025210084,2640.0,11.092436974789916,0.0,0.0,1978.0,8.3109243697479
ORD->MCI,6273.0,21.19256756756757,920.0,3.108108108108108,1379.0,4.658783783783784,1615.0,5.456081081081081,0.0,0.0,2359.0,7.969594594594595
CVG->LGA,6260.0,30.536585365853657,275.0,1.3414634146341464,862.0,4.204878048780488,4102.0,20.009756097560974,0.0,0.0,1021.0,4.980487804878049
MSP->EWR,6222.0,27.653333333333332,285.0,1.2666666666666666,1039.0,4.6177777777777775,3954.0,17.573333333333334,0.0,0.0,944.0,4.195555555555556
LGA->IAH,6173.0,17.48725212464589,241.0,0.6827195467422096,2033.0,5.759206798866855,1083.0,3.0679886685552407,0.0,0.0,2816.0,7.977337110481586
LGA->RIC,6169.0,25.597510373443985,469.0,1.946058091286307,563.0,2.336099585062241,1068.0,4.431535269709544,0.0,0.0,4069.0,16.883817427385893
ORD->SEA,6148.0,15.604060913705585,1601.0,4.063451776649746,1448.0,3.6751269035532994,869.0,2.2055837563451774,0.0,0.0,2230.0,5.659898477157361
BOS->FLL,6093.0,24.372,337.0,1.348,1830.0,7.32,1730.0,6.92,0.0,0.0,2196.0,8.784
IAH->SFO,6093.0,21.304195804195803,34.0,0.11888111888111888,476.0,1.6643356643356644,4528.0,15.832167832167832,0.0,0.0,1055.0,3.6888111888111887
SFO->PHX,6060.0,14.29245283018868,51.0,0.12028301886792453,1471.0,3.4693396226415096,1270.0,2.9952830188679247,3.0,0.007075471698113208,3265.0,7.7004716981132075
PSP->SFO,6055.0,24.41532258064516,113.0,0.45564516129032256,520.0,2.096774193548387,3776.0,15.225806451612904,0.0,0.0,1646.0,6.637096774193548
BOS->PBI,6053.0,25.012396694214875,443.0,1.8305785123966942,1863.0,7.698347107438017,1358.0,5.6115702479338845,27.0,0.1115702479338843,2362.0,9.760330578512397
DEN->LGA,6029.0,18.493865030674847,121.0,0.37116564417177916,865.0,2.6533742331288344,3567.0,10.941717791411042,0.0,0.0,1476.0,4.52760736196319
LGA->STL,6009.0,17.83086053412463,37.0,0.10979228486646884,1070.0,3.1750741839762613,1682.0,4.991097922848665,0.0,0.0,3220.0,9.554896142433234
TPA->ORD,5988.0,19.96,326.0,1.0866666666666667,966.0,3.22,3330.0,11.1,2.0,0.006666666666666667,1364.0,4.546666666666667
LGA->MCO,5933.0,17.34795321637427,200.0,0.5847953216374269,1176.0,3.43859649122807,1463.0,4.277777777777778,0.0,0.0,3094.0,9.046783625730994
HNL->LAX,5917.0,13.237136465324385,0.0,0.0,1903.0,4.257270693512305,552.0,1.2348993288590604,118.0,0.2639821029082774,3344.0,7.480984340044743
OKC->ORD,5837.0,33.354285714285716,1235.0,7.057142857142857,604.0,3.4514285714285715,1604.0,9.165714285714285,0.0,0.0,2394.0,13.68
BNA->EWR,5827.0,33.877906976744185,0.0,0.0,1992.0,11.581395348837209,3013.0,17.517441860465116,0.0,0.0,822.0,4.77906976744186
MFR->SFO,5804.0,46.06349206349206,207.0,1.6428571428571428,1767.0,14.023809523809524,1750.0,13.88888888888889,32.0,0.25396825396825395,2048.0,16.253968253968253
MKE->LGA,5783.0,31.091397849462364,1301.0,6.994623655913978,625.0,3.360215053763441,2055.0,11.048387096774194,0.0,0.0,1802.0,9.688172043010752
PIT->BOS,5748.0,22.27906976744186,183.0,0.7093023255813954,1268.0,4.9147286821705425,1619.0,6.275193798449612,0.0,0.0,2678.0,10.37984496124031
ORD->OKC,5738.0,31.184782608695652,210.0,1.141304347826087,1441.0,7.831521739130435,946.0,5.141304347826087,0.0,0.0,3141.0,17.070652173913043
FLL->ORD,5735.0,23.3130081300813,110.0,0.44715447154471544,719.0,2.9227642276422765,3302.0,13.422764227642276,23.0,0.09349593495934959,1581.0,6.426829268292683
ATL->FLL,5717.0,7.282802547770701,0.0,0.0,1996.0,2.5426751592356687,1989.0,2.5337579617834396,0.0,0.0,1732.0,2.2063694267515923
GRR->ORD,5713.0,18.980066445182725,475.0,1.5780730897009967,933.0,3.0996677740863787,1734.0,5.760797342192691,0.0,0.0,2571.0,8.541528239202657
DSM->ORD,5703.0,19.2020202020202,133.0,0.4478114478114478,1454.0,4.895622895622895,2097.0,7.0606060606060606,0.0,0.0,2019.0,6.797979797979798
LAX->BOS,5693.0,14.449238578680204,290.0,0.7360406091370558,680.0,1.7258883248730965,3324.0,8.436548223350254,0.0,0.0,1399.0,3.550761421319797
MDT->ORD,5680.0,35.27950310559006,273.0,1.6956521739130435,2276.0,14.136645962732919,1340.0,8.322981366459627,0.0,0.0,1791.0,11.124223602484472
BWI->ATL,5666.0,11.109803921568627,754.0,1.4784313725490197,1989.0,3.9,1704.0,3.3411764705882354,0.0,0.0,1219.0,2.3901960784313725
ORD->ORF,5648.0,40.34285714285714,443.0,3.164285714285714,2472.0,17.65714285714286,683.0,4.878571428571429,0.0,0.0,2050.0,14.642857142857142
SNA->SFO,5619.0,23.21900826446281,0.0,0.0,171.0,0.7066115702479339,4227.0,17.46694214876033,0.0,0.0,1221.0,5.045454545454546
FAR->MSP,5618.0,39.013888888888886,1070.0,7.430555555555555,3566.0,24.76388888888889,490.0,3.4027777777777777,0.0,0.0,492.0,3.4166666666666665
CVG->EWR,5605.0,35.03125,117.0,0.73125,1359.0,8.49375,3570.0,22.3125,0.0,0.0,559.0,3.49375
EWR->PIT,5595.0,25.54794520547945,41.0,0.1872146118721461,1738.0,7.936073059360731,659.0,3.009132420091324,0.0,0.0,3157.0,14.415525114155251
ATL->SFO,5514.0,20.651685393258425,3.0,0.011235955056179775,485.0,1.8164794007490637,4541.0,17.00749063670412,0.0,0.0,485.0,1.8164794007490637
BOS->RSW,5491.0,21.282945736434108,337.0,1.306201550387597,2426.0,9.4031007751938,937.0,3.631782945736434,0.0,0.0,1791.0,6.941860465116279
ATL->LAX,5485.0,10.447619047619048,125.0,0.23809523809523808,2863.0,5.453333333333333,1827.0,3.48,0.0,0.0,670.0,1.276190476190476
CLT->BOS,5475.0,16.79447852760736,0.0,0.0,1286.0,3.9447852760736195,2132.0,6.539877300613497,0.0,0.0,2057.0,6.309815950920245
DTW->DFW,5430.0,17.68729641693811,631.0,2.0553745928338762,2392.0,7.791530944625407,1022.0,3.3289902280130295,0.0,0.0,1385.0,4.511400651465798
DEN->BOS,5429.0,23.916299559471366,135.0,0.5947136563876652,1604.0,7.066079295154185,2088.0,9.198237885462555,0.0,0.0,1602.0,7.057268722466961
ORD->GRR,5415.0,20.74712643678161,683.0,2.6168582375478926,1586.0,6.076628352490421,1419.0,5.436781609195402,0.0,0.0,1727.0,6.616858237547893
ORD->IAH,5385.0,13.038740920096853,952.0,2.305084745762712,912.0,2.208232445520581,1428.0,3.457627118644068,0.0,0.0,2093.0,5.067796610169491
MCO->DCA,5381.0,16.45565749235474,5.0,0.01529051987767584,2700.0,8.256880733944953,535.0,1.636085626911315,19.0,0.0581039755351682,2122.0,6.489296636085627
FSD->ORD,5363.0,43.959016393442624,0.0,0.0,1947.0,15.959016393442623,767.0,6.286885245901639,0.0,0.0,2649.0,21.71311475409836
ASE->DFW,5334.0,52.81188118811881,43.0,0.42574257425742573,2216.0,21.940594059405942,777.0,7.693069306930693,21.0,0.2079207920792079,2277.0,22.544554455445546
PHX->EWR,5333.0,26.934343434343436,175.0,0.8838383838383839,544.0,2.7474747474747474,4284.0,21.636363636363637,0.0,0.0,330.0,1.6666666666666667
IAD->LGA,5315.0,52.62376237623762,20.0,0.19801980198019803,1260.0,12.475247524752476,3618.0,35.82178217821782,0.0,0.0,417.0,4.128712871287129
MSP->LGA,5293.0,22.333333333333332,356.0,1.5021097046413503,487.0,2.0548523206751055,3542.0,14.945147679324894,0.0,0.0,908.0,3.831223628691983
DEN->EWR,5289.0,21.412955465587043,228.0,0.9230769230769231,831.0,3.3643724696356276,3527.0,14.279352226720647,0.0,0.0,703.0,2.8461538461538463
MCO->SJU,5285.0,11.666666666666666,65.0,0.1434878587196468,2812.0,6.207505518763797,531.0,1.1721854304635762,0.0,0.0,1877.0,4.143487858719647
STL->EWR,5253.0,38.34306569343066,842.0,6.145985401459854,1633.0,11.91970802919708,1884.0,13.751824817518248,0.0,0.0,894.0,6.525547445255475
ORD->PIT,5228.0,17.782312925170068,992.0,3.3741496598639458,1443.0,4.908163265306122,1166.0,3.9659863945578233,0.0,0.0,1627.0,5.534013605442177
SFO->IAH,5204.0,18.006920415224915,0.0,0.0,2006.0,6.9411764705882355,973.0,3.366782006920415,0.0,0.0,2225.0,7.698961937716263
RIC->ORD,5194.0,22.68122270742358,1057.0,4.615720524017467,764.0,3.336244541484716,2570.0,11.222707423580786,0.0,0.0,803.0,3.506550218340611
GSO->LGA,5157.0,28.335164835164836,205.0,1.1263736263736264,475.0,2.60989010989011,2643.0,14.521978021978022,0.0,0.0,1834.0,10.076923076923077
JFK->RDU,5156.0,15.962848297213622,66.0,0.2043343653250774,1401.0,4.337461300309598,1056.0,3.2693498452012384,19.0,0.058823529411764705,2614.0,8.092879256965944
BOS->RDU,5152.0,21.37759336099585,285.0,1.1825726141078838,1502.0,6.232365145228216,539.0,2.236514522821577,0.0,0.0,2826.0,11.726141078838173
ICT->ORD,5139.0,28.870786516853933,64.0,0.3595505617977528,1598.0,8.97752808988764,1712.0,9.617977528089888,0.0,0.0,1765.0,9.915730337078651
MSY->ORD,5099.0,25.623115577889447,207.0,1.0402010050251256,587.0,2.949748743718593,3205.0,16.105527638190956,0.0,0.0,1100.0,5.527638190954774
MIA->JFK,5087.0,16.570032573289904,12.0,0.03908794788273615,2302.0,7.498371335504886,1095.0,3.566775244299674,0.0,0.0,1678.0,5.465798045602606
DFW->SFO,5081.0,14.393767705382436,50.0,0.141643059490085,652.0,1.8470254957507082,2829.0,8.01416430594901,0.0,0.0,1550.0,4.390934844192635
JFK->BUF,5052.0,17.788732394366196,130.0,0.45774647887323944,2288.0,8.056338028169014,862.0,3.035211267605634,0.0,0.0,1772.0,6.23943661971831
MDW->LGA,5032.0,27.497267759562842,127.0,0.6939890710382514,1227.0,6.704918032786885,1892.0,10.33879781420765,0.0,0.0,1786.0,9.759562841530055
MSP->SFO,4991.0,25.860103626943005,253.0,1.310880829015544,285.0,1.4766839378238341,3829.0,19.83937823834197,0.0,0.0,624.0,3.233160621761658
MCI->LGA,4985.0,28.00561797752809,129.0,0.7247191011235955,372.0,2.0898876404494384,3309.0,18.589887640449437,0.0,0.0,1175.0,6.601123595505618
LGA->GSO,4966.0,27.43646408839779,453.0,2.5027624309392267,531.0,2.9337016574585637,1215.0,6.712707182320442,0.0,0.0,2767.0,15.287292817679559
BTV->EWR,4958.0,45.48623853211009,119.0,1.091743119266055,565.0,5.18348623853211,2799.0,25.678899082568808,0.0,0.0,1475.0,13.53211009174312
EWR->MSP,4948.0,22.089285714285715,27.0,0.12053571428571429,1501.0,6.700892857142857,231.0,1.03125,0.0,0.0,3189.0,14.236607142857142
ORD->FLL,4923.0,20.09387755102041,414.0,1.689795918367347,1390.0,5.673469387755102,2652.0,10.824489795918367,0.0,0.0,467.0,1.9061224489795918
AUS->SFO,4918.0,24.838383838383837,95.0,0.4797979797979798,592.0,2.98989898989899,3561.0,17.984848484848484,0.0,0.0,670.0,3.3838383838383836
BOS->TPA,4906.0,20.78813559322034,275.0,1.1652542372881356,1822.0,7.720338983050848,1042.0,4.415254237288136,0.0,0.0,1767.0,7.487288135593221
DTW->SFO,4901.0,36.303703703703704,1124.0,8.325925925925926,414.0,3.066666666666667,2208.0,16.355555555555554,0.0,0.0,1155.0,8.555555555555555
SEA->LAX,4890.0,7.409090909090909,0.0,0.0,1324.0,2.006060606060606,2037.0,3.0863636363636364,0.0,0.0,1529.0,2.316666666666667
SYR->ORD,4887.0,22.41743119266055,163.0,0.7477064220183486,1883.0,8.637614678899082,1444.0,6.623853211009174,0.0,0.0,1397.0,6.408256880733945
MCO->PHL,4869.0,10.868303571428571,5.0,0.011160714285714286,1725.0,3.8504464285714284,591.0,1.3191964285714286,0.0,0.0,2548.0,5.6875
PHL->MCO,4864.0,10.881431767337808,56.0,0.12527964205816555,1503.0,3.3624161073825505,1382.0,3.0917225950783,0.0,0.0,1923.0,4.302013422818792
DFW->PHX,4860.0,12.49357326478149,41.0,0.10539845758354756,2541.0,6.532133676092545,444.0,1.141388174807198,0.0,0.0,1834.0,4.714652956298201
SBA->SFO,4854.0,26.966666666666665,211.0,1.1722222222222223,124.0,0.6888888888888889,2907.0,16.15,0.0,0.0,1612.0,8.955555555555556
IAH->DFW,4848.0,9.524557956777995,0.0,0.0,2074.0,4.0746561886051085,1104.0,2.168958742632613,32.0,0.06286836935166994,1638.0,3.218074656188605
ASE->LAX,4845.0,30.28125,67.0,0.41875,1097.0,6.85625,749.0,4.68125,32.0,0.2,2900.0,18.125
ATL->MIA,4844.0,8.513181019332162,32.0,0.056239015817223195,1541.0,2.7082601054481548,1141.0,2.0052724077328645,0.0,0.0,2130.0,3.743409490333919
DEN->COS,4839.0,21.995454545454546,259.0,1.1772727272727272,2052.0,9.327272727272728,504.0,2.290909090909091,0.0,0.0,2024.0,9.2
JAC->ORD,4835.0,71.1029411764706,541.0,7.955882352941177,569.0,8.367647058823529,1225.0,18.014705882352942,0.0,0.0,2500.0,36.76470588235294
RSW->EWR,4822.0,24.602040816326532,64.0,0.32653061224489793,837.0,4.270408163265306,2544.0,12.979591836734693,0.0,0.0,1377.0,7.025510204081633
LGA->PBI,4813.0,19.565040650406505,53.0,0.21544715447154472,1258.0,5.1138211382113825,743.0,3.0203252032520327,0.0,0.0,2759.0,11.215447154471544
IAH->EWR,4804.0,16.91549295774648,0.0,0.0,834.0,2.936619718309859,3645.0,12.834507042253522,0.0,0.0,325.0,1.1443661971830985
BOS->PIT,4787.0,18.626459143968873,363.0,1.4124513618677044,1638.0,6.373540856031128,440.0,1.7120622568093384,21.0,0.08171206225680934,2325.0,9.04669260700389
ORD->LAS,4778.0,12.475195822454308,577.0,1.5065274151436032,811.0,2.117493472584856,1263.0,3.297650130548303,0.0,0.0,2127.0,5.553524804177545
EWR->DTW,4770.0,19.46938775510204,71.0,0.2897959183673469,1534.0,6.261224489795918,637.0,2.6,0.0,0.0,2528.0,10.318367346938775
RNO->SFO,4757.0,32.36054421768708,14.0,0.09523809523809523,937.0,6.374149659863946,2666.0,18.13605442176871,0.0,0.0,1140.0,7.755102040816326
SYR->EWR,4756.0,82.0,35.0,0.603448275862069,2148.0,37.03448275862069,630.0,10.862068965517242,0.0,0.0,1943.0,33.5
STL->ORD,4747.0,25.939890710382514,197.0,1.0765027322404372,1156.0,6.316939890710382,1828.0,9.989071038251366,0.0,0.0,1566.0,8.557377049180328
DCA->MCO,4744.0,14.507645259938839,11.0,0.03363914373088685,1351.0,4.131498470948012,837.0,2.5596330275229358,0.0,0.0,2545.0,7.782874617737003
JFK->FLL,4742.0,15.49673202614379,77.0,0.25163398692810457,1951.0,6.375816993464053,1267.0,4.140522875816994,0.0,0.0,1447.0,4.728758169934641
ORD->FSD,4728.0,38.4390243902439,220.0,1.7886178861788617,1048.0,8.520325203252032,784.0,6.373983739837398,0.0,0.0,2676.0,21.75609756097561
CLT->JFK,4704.0,13.958456973293769,0.0,0.0,604.0,1.7922848664688427,1282.0,3.8041543026706233,0.0,0.0,2818.0,8.362017804154302
MKE->ATL,4692.0,18.843373493975903,419.0,1.6827309236947792,1663.0,6.678714859437751,966.0,3.8795180722891565,0.0,0.0,1644.0,6.602409638554217
ORD->MEM,4680.0,29.620253164556964,1408.0,8.91139240506329,1748.0,11.063291139240507,682.0,4.3164556962025316,0.0,0.0,842.0,5.329113924050633
DCA->FLL,4673.0,21.63425925925926,0.0,0.0,2137.0,9.893518518518519,713.0,3.300925925925926,0.0,0.0,1823.0,8.439814814814815
DEN->MSP,4649.0,10.811627906976744,86.0,0.2,1637.0,3.8069767441860467,1055.0,2.453488372093023,0.0,0.0,1871.0,4.351162790697674
SFO->RDM,4649.0,36.8968253968254,168.0,1.3333333333333333,2463.0,19.547619047619047,263.0,2.0873015873015874,0.0,0.0,1755.0,13.928571428571429
JFK->MCO,4629.0,12.477088948787062,63.0,0.16981132075471697,1307.0,3.522911051212938,1441.0,3.884097035040431,0.0,0.0,1818.0,4.900269541778976
MCO->ATL,4620.0,5.739130434782608,372.0,0.462111801242236,1915.0,2.37888198757764,1038.0,1.2894409937888198,0.0,0.0,1295.0,1.608695652173913
DTW->IAH,4607.0,14.396875,1012.0,3.1625,1065.0,3.328125,833.0,2.603125,0.0,0.0,1697.0,5.303125
ORD->PHL,4575.0,12.673130193905816,1261.0,3.4930747922437675,1089.0,3.0166204986149583,674.0,1.8670360110803323,0.0,0.0,1551.0,4.296398891966759
SFO->DFW,4569.0,12.943342776203966,0.0,0.0,1013.0,2.869688385269122,1645.0,4.660056657223796,0.0,0.0,1911.0,5.413597733711049
EWR->MIA,4568.0,17.91372549019608,9.0,0.03529411764705882,1809.0,7.094117647058823,868.0,3.403921568627451,0.0,0.0,1882.0,7.3803921568627455
ASE->SFO,4542.0,66.79411764705883,82.0,1.2058823529411764,265.0,3.8970588235294117,2169.0,31.897058823529413,0.0,0.0,2026.0,29.794117647058822
MDW->MSP,4533.0,13.653614457831326,422.0,1.2710843373493976,1110.0,3.3433734939759034,720.0,2.1686746987951806,0.0,0.0,2281.0,6.870481927710843
BDL->DCA,4519.0,19.64782608695652,45.0,0.1956521739130435,1346.0,5.852173913043479,723.0,3.143478260869565,0.0,0.0,2405.0,10.456521739130435
IND->LGA,4519.0,23.659685863874344,226.0,1.1832460732984293,1370.0,7.172774869109948,2540.0,13.298429319371728,0.0,0.0,383.0,2.005235602094241
RST->ORD,4512.0,25.93103448275862,100.0,0.5747126436781609,1431.0,8.224137931034482,1023.0,5.879310344827586,0.0,0.0,1958.0,11.25287356321839
ORD->OMA,4507.0,16.7546468401487,693.0,2.576208178438662,812.0,3.0185873605947955,1298.0,4.825278810408922,0.0,0.0,1704.0,6.33457249070632
DFW->IAH,4502.0,8.844793713163066,144.0,0.2829076620825147,2386.0,4.68762278978389,632.0,1.2416502946954813,1.0,0.0019646365422396855,1339.0,2.630648330058939
AUS->JFK,4501.0,22.505,0.0,0.0,2301.0,11.505,919.0,4.595,0.0,0.0,1281.0,6.405
DEN->DFW,4485.0,9.922566371681416,0.0,0.0,1029.0,2.2765486725663715,1388.0,3.0707964601769913,10.0,0.022123893805309734,2058.0,4.553097345132743
CMH->EWR,4483.0,50.94318181818182,0.0,0.0,408.0,4.636363636363637,2944.0,33.45454545454545,0.0,0.0,1131.0,12.852272727272727
ORD->LEX,4481.0,25.316384180790962,523.0,2.9548022598870056,1468.0,8.293785310734464,1056.0,5.966101694915254,0.0,0.0,1434.0,8.101694915254237
AVL->ORD,4463.0,65.63235294117646,0.0,0.0,2083.0,30.63235294117647,277.0,4.073529411764706,0.0,0.0,2103.0,30.926470588235293
DCA->JFK,4457.0,17.41015625,572.0,2.234375,523.0,2.04296875,1376.0,5.375,134.0,0.5234375,1852.0,7.234375
IAH->DTW,4452.0,14.04416403785489,881.0,2.779179810725552,1741.0,5.492113564668769,595.0,1.8769716088328077,0.0,0.0,1235.0,3.8958990536277605
DEN->PHX,4442.0,6.8233486943164365,0.0,0.0,1800.0,2.7649769585253456,820.0,1.2596006144393241,0.0,0.0,1822.0,2.7987711213517663
EWR->CLT,4439.0,12.71919770773639,17.0,0.04871060171919771,731.0,2.0945558739255015,1082.0,3.1002865329512894,0.0,0.0,2609.0,7.4756446991404015
ATL->DFW,4431.0,7.926654740608229,0.0,0.0,2243.0,4.01252236135957,1053.0,1.8837209302325582,0.0,0.0,1135.0,2.0304114490161003
LAX->SAN,4423.0,15.740213523131672,4.0,0.014234875444839857,1745.0,6.209964412811388,909.0,3.2348754448398576,0.0,0.0,1765.0,6.2811387900355875
MIA->ATL,4408.0,7.746924428822496,12.0,0.0210896309314587,1386.0,2.4358523725834798,1108.0,1.9472759226713532,0.0,0.0,1902.0,3.342706502636204
ORD->MDT,4393.0,27.117283950617285,31.0,0.19135802469135801,1053.0,6.5,1169.0,7.216049382716049,0.0,0.0,2140.0,13.209876543209877
RDU->ORD,4386.0,25.952662721893493,1953.0,11.55621301775148,239.0,1.4142011834319526,1589.0,9.402366863905325,0.0,0.0,605.0,3.5798816568047336
DEN->LAS,4379.0,8.139405204460967,46.0,0.08550185873605948,1586.0,2.9479553903345725,1504.0,2.795539033457249,0.0,0.0,1243.0,2.3104089219330857
SFO->PSP,4354.0,17.556451612903224,71.0,0.2862903225806452,1089.0,4.391129032258065,869.0,3.504032258064516,0.0,0.0,2325.0,9.375
MCO->JFK,4347.0,11.748648648648649,32.0,0.08648648648648649,789.0,2.1324324324324326,1048.0,2.8324324324324324,229.0,0.6189189189189189,2249.0,6.078378378378378
LAX->SEA,4346.0,6.574886535552194,60.0,0.0907715582450832,1542.0,2.3328290468986386,1533.0,2.319213313161876,35.0,0.0529500756429652,1176.0,1.779122541603631
LGA->MKE,4334.0,23.301075268817204,130.0,0.6989247311827957,289.0,1.553763440860215,744.0,4.0,0.0,0.0,3171.0,17.048387096774192
FLL->JFK,4311.0,14.088235294117647,0.0,0.0,1109.0,3.6241830065359477,1073.0,3.5065359477124183,244.0,0.7973856209150327,1885.0,6.160130718954249
SFO->IAD,4309.0,16.38403041825095,21.0,0.07984790874524715,1011.0,3.844106463878327,1560.0,5.931558935361217,0.0,0.0,1717.0,6.52851711026616
FWA->ORD,4285.0,23.16216216216216,29.0,0.15675675675675677,1019.0,5.508108108108108,1449.0,7.832432432432433,0.0,0.0,1788.0,9.664864864864866
SBN->ORD,4280.0,29.93006993006993,0.0,0.0,1077.0,7.531468531468532,1639.0,11.461538461538462,0.0,0.0,1564.0,10.937062937062937
HPN->DTW,4266.0,45.87096774193548,2655.0,28.548387096774192,51.0,0.5483870967741935,139.0,1.4946236559139785,0.0,0.0,1421.0,15.279569892473118
LGA->IND,4263.0,22.436842105263157,11.0,0.05789473684210526,1398.0,7.3578947368421055,496.0,2.610526315789474,0.0,0.0,2358.0,12.410526315789474
BOS->CLT,4246.0,13.024539877300613,379.0,1.1625766871165644,983.0,3.0153374233128836,539.0,1.6533742331288344,0.0,0.0,2345.0,7.193251533742331
ORD->RSW,4244.0,13.69032258064516,953.0,3.074193548387097,1218.0,3.9290322580645163,924.0,2.9806451612903224,0.0,0.0,1149.0,3.706451612903226
FAT->LAX,4242.0,20.2,0.0,0.0,1920.0,9.142857142857142,699.0,3.3285714285714287,0.0,0.0,1623.0,7.728571428571429
