ROUTE_BETWEEN_AIRPORTS,SUM_OF_ALL_DELAYS,AVERAGE_OF_ALL_DELAYS,SUM_OF_WEATHER_DELAY,AVERAGE_OF_WEATHER_DELAY,SUM_OF_CARRIER_DELAY,AVERAGE_OF_CARRIER_DELAY,SUM_OF_NAS_DELAY,AVERAGE_OF_NAS_DELAY,SUM_OF_SECURITY_DELAY,AVERAGE_OF_SECURITY_DELAY,SUM_OF_LATE_AIRCRAFT_DELAY,AVERAGE_OF_LATE_AIRCRAFT_DELAY
ORD->MCO,76582.0,15.957907897478641,4400.0,0.916857678683059,19845.0,4.135236507605751,18546.0,3.8645551156490936,40.0,0.008335069806209627,33751.0,7.032923525734528
DFW->EWR,76563.0,23.733106013639183,3012.0,0.9336639801611903,14350.0,4.448233106013639,31654.0,9.812151270923744,199.0,0.061686298822070676,27348.0,8.477371357718537
DTW->DFW,76557.0,18.916975537435135,5119.0,1.2648875710402767,27825.0,6.875463306152706,23854.0,5.894242648875711,0.0,0.0,19759.0,4.8823820113664445
ORD->LAS,76436.0,15.698500718833436,3781.0,0.7765454918874513,17844.0,3.664818237831177,22802.0,4.683097145204354,94.0,0.019305812281782707,31915.0,6.554734031628671
ORD->PHL,76387.0,15.001374705420266,4291.0,0.8426944226237235,17386.0,3.4143754909662216,22260.0,4.371563236449332,52.0,0.01021209740769835,32398.0,6.362529457973292
BNA->EWR,76107.0,28.938022813688214,2147.0,0.8163498098859315,12405.0,4.716730038022813,42830.0,16.285171102661597,0.0,0.0,18725.0,7.119771863117871
JFK->MCO,76055.0,16.634951881014874,3807.0,0.8326771653543307,25891.0,5.662948381452319,21518.0,4.706474190726159,76.0,0.016622922134733157,24763.0,5.416229221347332
MIA->EWR,76022.0,25.70916469394657,2598.0,0.8785931687521136,15343.0,5.188704768346297,42370.0,14.328711531958065,198.0,0.06695975650997633,15513.0,5.246195468380115
LGA->DTW,75642.0,15.098203592814372,2230.0,0.44510978043912175,15167.0,3.0273453093812375,24234.0,4.837125748502994,86.0,0.01716566866267465,33925.0,6.771457085828343
MIA->ATL,75604.0,10.792862241256245,6777.0,0.9674518201284796,25991.0,3.710349750178444,18012.0,2.571306209850107,70.0,0.009992862241256246,24754.0,3.5337615988579585
LGA->CLT,75252.0,12.69219092595716,2505.0,0.4224995783437342,16706.0,2.8176758306628438,17636.0,2.9745319615449484,1.0,1.6866250632484398E-4,38404.0,6.477314892899308
LGA->MIA,74080.0,12.896935933147633,2658.0,0.46274373259052926,20423.0,3.5555362116991645,20261.0,3.52733286908078,925.0,0.16103760445682452,29813.0,5.190285515320334
IAH->EWR,74059.0,20.368261826182618,6159.0,1.693894389438944,11595.0,3.188943894389439,35909.0,9.875962596259626,0.0,0.0,20396.0,5.609460946094609
ORD->CMH,73551.0,14.501380126182966,5357.0,1.0561908517350158,20037.0,3.9505126182965298,14862.0,2.930205047318612,0.0,0.0,33295.0,6.5644716088328074
MSP->DEN,73122.0,12.563917525773196,4938.0,0.8484536082474227,18059.0,3.102920962199313,26419.0,4.5393470790378005,0.0,0.0,23706.0,4.0731958762886595
ATL->MIA,73118.0,10.436483014558949,4182.0,0.5969169283471311,27840.0,3.9737367970311164,12830.0,1.8312874678846702,113.0,0.016129032258064516,28153.0,4.018412789037967
EWR->PBI,72997.0,22.712196639701308,2574.0,0.8008711885500933,18051.0,5.616365899191039,13441.0,4.18201617921593,10.0,0.0031113876789047915,38921.0,12.10983198506534
CLT->BOS,72832.0,17.27514231499051,2038.0,0.4833965844402277,18648.0,4.423149905123339,21411.0,5.078510436432637,123.0,0.029174573055028463,30612.0,7.260910815939279
SFO->DFW,72830.0,15.74022044521288,997.0,0.21547438945320943,22512.0,4.8653555219364595,16390.0,3.542251999135509,150.0,0.03241841365895829,32781.0,7.084720121028744
MCO->DCA,72822.0,19.224392819429777,2631.0,0.6945617740232313,25838.0,6.821013727560718,11880.0,3.136219640971489,34.0,0.00897571277719113,32439.0,8.563621964097148
SEA->LAX,72791.0,8.42488425925926,3965.0,0.45891203703703703,24904.0,2.8824074074074075,18085.0,2.0931712962962963,55.0,0.00636574074074074,25782.0,2.984027777777778
LAS->SEA,72599.0,10.365362649914335,2688.0,0.3837806967447173,21250.0,3.033980582524272,20742.0,2.9614505996573386,32.0,0.004568817818389492,27887.0,3.9815819531696173
CMH->LGA,72566.0,18.981428197750457,2338.0,0.6115616008370389,14207.0,3.716191472665446,39200.0,10.253727439183887,0.0,0.0,16821.0,4.3999476850640855
DFW->MCO,72412.0,16.31268303671998,5113.0,1.1518359990988962,19372.0,4.364045956296463,19392.0,4.368551475557558,48.0,0.010813246226627618,28487.0,6.417436359540437
SLC->ORD,71711.0,21.438266068759344,4103.0,1.2266068759342301,21738.0,6.49865470852018,29637.0,8.860089686098656,18.0,0.0053811659192825115,16215.0,4.8475336322869955
SEA->LAS,71579.0,10.21973158195317,3136.0,0.4477441462021702,21834.0,3.11736150770988,22221.0,3.172615648201028,246.0,0.03512278697886922,24142.0,3.4468874928612223
DFW->PHL,71348.0,19.671353735869864,3192.0,0.880066170388751,27487.0,7.5784394816652885,14255.0,3.930245381858285,3.0,8.271298593879239E-4,26411.0,7.2817755720981525
MCI->ORD,70850.0,18.708740427779244,4961.0,1.3100079218378664,15458.0,4.081858991285978,23215.0,6.130182202270927,0.0,0.0,27216.0,7.186691312384474
LGA->DEN,70464.0,16.198620689655172,5207.0,1.1970114942528736,18753.0,4.311034482758621,18332.0,4.214252873563218,0.0,0.0,28172.0,6.47632183908046
ATL->IAH,69778.0,13.126034612490594,3727.0,0.7010910458991723,21036.0,3.9571106094808126,22729.0,4.2755831452219715,29.0,0.00545522949586155,22257.0,4.186794582392777
MCO->DFW,69747.0,15.705246566088718,5318.0,1.1974780454852512,14428.0,3.2488178338212115,20571.0,4.632064850258951,136.0,0.03062373339337987,29294.0,6.596262103129925
ORD->CLT,69744.0,13.940435738556866,6157.0,1.2306616030381772,21407.0,4.278832700379772,14916.0,2.981411153308015,0.0,0.0,27264.0,5.449530281830901
LAX->EWR,69620.0,14.058966074313409,24.0,0.004846526655896607,12017.0,2.4266962843295636,34862.0,7.039983844911147,0.0,0.0,22717.0,4.5874394184168015
LGA->MCO,69549.0,17.692444670567287,2191.0,0.5573645382854235,16783.0,4.269397099974561,15213.0,3.870007631645892,0.0,0.0,35362.0,8.99567540066141
ATL->PHL,69458.0,10.783729234590902,2168.0,0.33659369663095795,20999.0,3.2602080422294675,20602.0,3.1985716503648502,21.0,0.0032603632976245926,25668.0,3.985095482068002
DFW->DTW,69164.0,17.12404060410993,5067.0,1.254518445159693,26257.0,6.500866551126516,10299.0,2.5498885862837337,0.0,0.0,27541.0,6.818767021539985
ATL->DCA,69009.0,9.707272471514981,3880.0,0.545787030524687,22942.0,3.227176818117879,19547.0,2.7496131664087775,69.0,0.009706006470670981,22571.0,3.1749894499929665
IAH->SFO,68691.0,20.89777912990569,5205.0,1.5835108001216915,9132.0,2.7782172193489503,36797.0,11.19470641922726,0.0,0.0,17557.0,5.341344691207788
RDU->JFK,68681.0,19.93642960812772,713.0,0.206966618287373,18911.0,5.489404934687953,21559.0,6.258055152394775,28.0,0.008127721335268505,27470.0,7.973875181422351
DEN->IAH,68592.0,14.625159914712153,4300.0,0.9168443496801706,13829.0,2.9486140724946694,20688.0,4.4110874200426435,5.0,0.0010660980810234541,29770.0,6.347547974413646
EWR->DEN,68488.0,20.98927367453264,5074.0,1.5550107263254673,16397.0,5.025130248237818,16588.0,5.083665338645418,172.0,0.05271222801103279,30257.0,9.272755133312902
IND->EWR,68483.0,35.50181441161224,640.0,0.33177812337998963,8223.0,4.262830482115086,47443.0,24.594608605495075,34.0,0.01762571280456195,12143.0,6.294971487817522
MIA->JFK,68334.0,19.157275021026074,3851.0,1.079618727221755,24774.0,6.945332211942809,21190.0,5.940566302214746,0.0,0.0,18519.0,5.191757779646762
JFK->ORD,68236.0,22.684840425531913,6327.0,2.1033909574468086,14206.0,4.722739361702128,32742.0,10.88497340425532,0.0,0.0,14961.0,4.97373670212766
JFK->FLL,67989.0,17.42860804921815,2051.0,0.5257626249679569,28516.0,7.309920533196617,16460.0,4.219430915149961,213.0,0.05460138426044604,20749.0,5.318892591643168
LGA->BNA,67989.0,14.543101604278075,3087.0,0.6603208556149732,12832.0,2.7448128342245988,16454.0,3.519572192513369,70.0,0.014973262032085561,35546.0,7.603422459893048
EWR->IAH,67685.0,18.559089662736497,3312.0,0.9081436797367699,15657.0,4.293117630929531,21482.0,5.890320811625994,10.0,0.002741979709350151,27224.0,7.46476556073485
BWI->ATL,67627.0,9.927627715795655,2382.0,0.34967704051673515,21763.0,3.1948032883147386,20861.0,3.06238990017616,142.0,0.020845566647093364,22479.0,3.2999119201409277
ORF->LGA,66737.0,24.023398128149747,1276.0,0.45932325413966885,12578.0,4.527717782577394,32470.0,11.688264938804895,18.0,0.0064794816414686825,20395.0,7.341612670986321
RIC->LGA,66483.0,21.49466537342386,3861.0,1.2483026188166828,10222.0,3.3048819915939216,30357.0,9.81474296799224,0.0,0.0,22043.0,7.126737795021016
DEN->COS,66283.0,23.273525280898877,4155.0,1.4589185393258426,27472.0,9.646067415730338,7547.0,2.649929775280899,134.0,0.047050561797752806,26975.0,9.471558988764045
FLL->BOS,66016.0,21.077905491698594,3231.0,1.0316091954022988,18907.0,6.036717752234994,26515.0,8.465836526181354,123.0,0.039272030651340994,17240.0,5.504469987228608
DFW->MIA,65857.0,17.689229116304055,5393.0,1.448562986838571,32044.0,8.607037335482138,8577.0,2.30378726833199,82.0,0.0220252484555466,19761.0,5.30781627719581
RDU->ORD,65810.0,20.4252017380509,4148.0,1.28739913097455,10017.0,3.1089385474860336,30995.0,9.619801365611421,15.0,0.004655493482309125,20635.0,6.404407200496586
PHL->DFW,65785.0,18.147586206896552,2749.0,0.7583448275862069,24550.0,6.772413793103448,20504.0,5.6562758620689655,170.0,0.04689655172413793,17812.0,4.913655172413793
ATL->TPA,65717.0,9.114701803051318,3362.0,0.4662968099861304,25658.0,3.5586685159500693,12713.0,1.763245492371706,46.0,0.0063800277392510405,23938.0,3.320110957004161
EWR->MSP,65682.0,19.15485564304462,2194.0,0.6398366870807816,17031.0,4.966754155730533,13537.0,3.94779819189268,13.0,0.00379119276757072,32907.0,9.596675415573053
ATL->DEN,65597.0,10.920093224571334,2302.0,0.38321957715998,18889.0,3.1444980855668385,21018.0,3.498917929082737,118.0,0.019643748959547194,23270.0,3.8738138838022307
LGA->CMH,65460.0,17.13612565445026,1806.0,0.47277486910994765,15906.0,4.163874345549738,13545.0,3.5458115183246073,55.0,0.014397905759162303,34148.0,8.939267015706806
BOS->RDU,65423.0,16.857253285235764,1838.0,0.47358928111311516,21561.0,5.555526926049987,13887.0,3.5782014944601905,21.0,0.0054109765524349394,28116.0,7.244524607060036
STL->ORD,65404.0,22.3909619993153,4791.0,1.640191715166039,14062.0,4.8141047586443,19574.0,6.701129750085587,0.0,0.0,26977.0,9.235535775419377
PHX->SEA,65399.0,10.534632731958762,543.0,0.08746778350515463,21484.0,3.4606958762886597,14012.0,2.2570876288659796,6.0,9.664948453608248E-4,29354.0,4.728414948453608
ATL->LAX,65168.0,10.123970793848066,1138.0,0.17679043032468542,28123.0,4.368960695976386,18142.0,2.818393661643623,143.0,0.02221531769457822,17622.0,2.7376106882087927
DEN->ATL,65083.0,10.775331125827815,3394.0,0.5619205298013245,19960.0,3.3046357615894038,15577.0,2.5789735099337747,26.0,0.004304635761589404,26126.0,4.325496688741722
ORD->GRR,65048.0,17.845816186556927,5141.0,1.4104252400548696,22691.0,6.225240054869684,13236.0,3.631275720164609,0.0,0.0,23980.0,6.5788751714677645
LAS->ORD,64846.0,13.326346074804768,3365.0,0.6915330867242088,16674.0,3.4266337854500617,21330.0,4.383477188655981,33.0,0.006781750924784217,23444.0,4.817920263049733
IAH->LAX,64816.0,13.82298997654084,7485.0,1.5962891874600127,17060.0,3.6383024098955,13191.0,2.81317978246961,0.0,0.0,27080.0,5.7752185967157175
DCA->ATL,64802.0,9.11548741032494,3344.0,0.47038964692643126,13498.0,1.898719932479955,18003.0,2.5324236882824587,64.0,0.009002672668448446,29893.0,4.2049514699676465
SFO->PHX,64438.0,13.118485342019545,348.0,0.07084690553745929,17172.0,3.495928338762215,7246.0,1.4751628664495113,131.0,0.026669381107491858,39541.0,8.049877850162867
CLT->JFK,64031.0,16.072038152610443,3157.0,0.7924196787148594,17627.0,4.424447791164659,19577.0,4.91390562248996,57.0,0.01430722891566265,23613.0,5.926957831325301
LAX->PHX,64031.0,9.511437908496733,281.0,0.04174093879976233,23208.0,3.447415329768271,7246.0,1.076351752822341,306.0,0.045454545454545456,32990.0,4.900475341651812
MIA->ORD,63949.0,15.517835476826013,3080.0,0.7473914098519777,16541.0,4.013831594273235,26314.0,6.385343363261344,14.0,0.003397233681145353,18000.0,4.367871875758311
CLT->ATL,63918.0,10.056324732536186,3742.0,0.5887350534927628,16981.0,2.671648835745752,14274.0,2.2457520453115167,107.0,0.01683448709880428,28814.0,4.533354310887351
EWR->DFW,63826.0,19.77874186550976,3945.0,1.2224976758599317,14196.0,4.399132321041215,17294.0,5.359157111868608,24.0,0.007437248218159281,28367.0,8.790517508521846
PSP->SFO,63721.0,21.375712848037573,1582.0,0.5306943978530695,14611.0,4.901375377390138,30774.0,10.323381415632339,0.0,0.0,16754.0,5.620261657162026
TPA->ATL,63513.0,8.782217920353983,3407.0,0.47110066371681414,14481.0,2.0023506637168142,17201.0,2.3784568584070795,52.0,0.007190265486725664,28372.0,3.9231194690265485
IAH->DEN,63462.0,13.528458750799404,5496.0,1.1716052014495844,10336.0,2.2033681517800043,22482.0,4.792581539117459,0.0,0.0,25148.0,5.360903858452356
DFW->SLC,62917.0,16.36758584807492,5135.0,1.3358480749219563,24488.0,6.37044745057232,7470.0,1.9432882414151924,0.0,0.0,25824.0,6.718002081165452
PHL->ATL,62914.0,9.773807674382477,1467.0,0.22790119620941432,19524.0,3.033089948733882,14654.0,2.276526332142302,0.0,0.0,27269.0,4.236290197296878
SLC->SFO,62892.0,17.146128680479826,1506.0,0.4105779716466739,13593.0,3.705834242093784,35102.0,9.569792802617231,0.0,0.0,12691.0,3.4599236641221376
DFW->SEA,62801.0,15.220794958797867,3118.0,0.7556955889481338,22512.0,5.456131846825012,11984.0,2.904507998061076,21.0,0.005089675230247213,25166.0,6.099369849733398
ORD->MCI,62560.0,16.078129015677202,4057.0,1.04266255461321,19928.0,5.121562580313544,11800.0,3.032639424312516,0.0,0.0,26775.0,6.8812644564379335
RSW->EWR,62366.0,28.80646651270208,2189.0,1.0110854503464204,11556.0,5.3376443418013855,27084.0,12.509930715935335,25.0,0.011547344110854504,21512.0,9.936258660508082
LAX->SEA,62323.0,7.204971098265896,76.0,0.008786127167630059,19638.0,2.2702890173410406,24157.0,2.7927167630057803,107.0,0.012369942196531793,18345.0,2.1208092485549135
PHX->EWR,62268.0,24.390129259694476,1233.0,0.48296122209165687,11474.0,4.494320407363886,38189.0,14.958480219349784,1.0,3.916960438699569E-4,11371.0,4.45397571484528
MSP->DFW,62024.0,14.5187265917603,3430.0,0.8029026217228464,17492.0,4.094569288389513,22654.0,5.302902621722846,50.0,0.011704119850187267,18398.0,4.306647940074907
MIA->DFW,61777.0,16.571083690987123,3294.0,0.8835836909871244,28578.0,7.665772532188841,17039.0,4.570547210300429,0.0,0.0,12866.0,3.4511802575107295
MSP->IAH,61739.0,16.970588235294116,6526.0,1.793842770753161,20833.0,5.726498075865861,15202.0,4.178669598680593,187.0,0.0514018691588785,18991.0,5.220175920835624
LGA->STL,61460.0,15.056344928956394,2472.0,0.6055854973052426,14422.0,3.5330720235178834,15978.0,3.9142577168054875,172.0,0.042136207741303285,28416.0,6.961293483586477
ATL->CLT,61118.0,9.662924901185772,1331.0,0.21043478260869566,21087.0,3.333913043478261,14261.0,2.254703557312253,0.0,0.0,24439.0,3.863873517786561
CVG->LGA,60987.0,22.571058475203554,1352.0,0.5003700962250185,10294.0,3.8097705403404887,33751.0,12.491117690599555,33.0,0.01221317542561066,15557.0,5.757586972612879
SEA->PHX,60941.0,9.832365279122298,2423.0,0.39093255888996453,25952.0,4.187157147466925,11745.0,1.8949661181026138,42.0,0.006776379477250726,20779.0,3.3525330751855438
IAD->SFO,60935.0,18.555115712545675,3263.0,0.993605359317905,11968.0,3.6443361753958587,29067.0,8.851096224116931,0.0,0.0,16637.0,5.066077953714982
SLC->DFW,60706.0,15.792403746097815,3518.0,0.9151925078043704,24307.0,6.323361082206035,11686.0,3.0400624349635796,3.0,7.804370447450572E-4,21192.0,5.513007284079085
SEA->DFW,60259.0,14.608242424242425,2963.0,0.7183030303030303,17778.0,4.309818181818182,13228.0,3.2067878787878787,18.0,0.004363636363636364,26272.0,6.368969696969697
SJC->SEA,60130.0,12.276439363005307,863.0,0.17619436504695793,17232.0,3.518170681910984,21154.0,4.318905675786035,68.0,0.013883217639853002,20813.0,4.249285422621478
BOS->DTW,60124.0,16.879281302638965,3747.0,1.0519371139809095,18880.0,5.300393037619315,12806.0,3.5951712521055588,142.0,0.03986524424480629,24549.0,6.891914654688377
DEN->BOS,60104.0,17.95221027479092,3536.0,1.056152927120669,13130.0,3.9217443249701316,19627.0,5.862305854241338,19.0,0.005675029868578256,23792.0,7.106332138590203
DFW->MSP,59634.0,13.956002808331384,6405.0,1.4989468757313362,15621.0,3.6557453779545988,9911.0,2.3194476948279896,0.0,0.0,27697.0,6.481862859817459
BUF->JFK,59533.0,16.638624930128564,1669.0,0.4664617104527669,9257.0,2.5871995528228062,17681.0,4.941587479038569,0.0,0.0,30926.0,8.643376187814422
PBI->LGA,59414.0,22.09520267757531,1174.0,0.43659352919300853,13506.0,5.022685013015991,28100.0,10.449981405727035,0.0,0.0,16634.0,6.1859427296392715
LAX->BOS,59211.0,11.421875,1220.0,0.2353395061728395,17140.0,3.306327160493827,26036.0,5.022376543209877,8.0,0.0015432098765432098,14807.0,2.856288580246914
SFO->PDX,59052.0,11.612979351032449,191.0,0.0375614552605703,19289.0,3.793313667649951,10546.0,2.073942969518191,37.0,0.00727630285152409,28989.0,5.700884955752213
EWR->MIA,59042.0,19.966858302333446,2272.0,0.7683462969225566,13759.0,4.653026716266487,12019.0,4.064592492390937,18.0,0.00608725059181603,30974.0,10.474805546161651
EWR->CLE,58931.0,32.48676957001103,4013.0,2.2122381477398014,18851.0,10.391951488423373,10299.0,5.677508269018743,0.0,0.0,25768.0,14.205071664829108
DTW->BOS,58778.0,16.501403705783268,4905.0,1.3770353733857383,14831.0,4.163672094329029,26929.0,7.560078607523863,0.0,0.0,12113.0,3.400617630544638
PIT->ORD,58489.0,14.920663265306123,2371.0,0.6048469387755102,11884.0,3.0316326530612243,21416.0,5.463265306122449,21.0,0.005357142857142857,22797.0,5.815561224489796
ORD->MIA,58466.0,14.166707051126727,5167.0,1.2519990307729585,18048.0,4.373152410952265,12741.0,3.087230433729101,47.0,0.011388417736854858,22463.0,5.442936757935547
LAS->PHX,58415.0,10.592021758839529,242.0,0.04388032638259293,21040.0,3.815049864007253,7609.0,1.3796917497733454,45.0,0.008159564823209429,29479.0,5.345240253853127
ORD->SLC,58395.0,17.44696743352256,5995.0,1.7911562593367194,18079.0,5.401553630116522,10505.0,3.1386316103973706,50.0,0.014938751120406334,23766.0,7.100687182551539
HOU->DFW,58104.0,21.440590405904057,4652.0,1.7166051660516606,16479.0,6.0808118081180815,7794.0,2.8760147601476014,38.0,0.014022140221402213,29141.0,10.753136531365314
CLT->MCO,57953.0,13.954490729593065,2310.0,0.556224416084758,17342.0,4.175776547074404,12582.0,3.0296171442330846,378.0,0.0910185408138695,25341.0,6.101854081386949
SNA->SFO,57690.0,18.29686013320647,0.0,0.0,7654.0,2.4275293371392324,32107.0,10.183000317158262,0.0,0.0,17929.0,5.6863304789089755
RDU->EWR,57485.0,18.7675481554032,139.0,0.045380346065948415,4917.0,1.6052889324191968,34720.0,11.335292197192295,0.0,0.0,17709.0,5.781586679725759
GSO->LGA,57098.0,22.400156924284033,3972.0,1.5582581404472342,11390.0,4.468418987838368,19913.0,7.8120831698705375,0.0,0.0,21823.0,8.561396626127893
JFK->CLT,57041.0,14.299573828027075,1892.0,0.474304336926548,23514.0,5.894710453747806,13244.0,3.320130358485836,37.0,0.009275507646026573,18354.0,4.601153171220857
PHX->LAX,56969.0,8.571922961179657,313.0,0.04709599759253687,21987.0,3.3083057478182365,11609.0,1.7467649714113753,138.0,0.020764369545591334,22922.0,3.448991874811917
EWR->TPA,56936.0,19.532075471698114,2474.0,0.848713550600343,14277.0,4.897770154373928,11529.0,3.9550600343053173,318.0,0.10909090909090909,28338.0,9.721440823327615
ATL->BWI,56925.0,8.29689549628334,1823.0,0.2657047077685469,23033.0,3.3570908030899287,12197.0,1.7777291939950444,74.0,0.010785599766797842,19798.0,2.885585191663023
MSN->ORD,56822.0,18.563214635739953,3589.0,1.1724926494609604,13532.0,4.420777523685071,15734.0,5.14015027768703,20.0,0.006533812479581836,23947.0,7.8232603724273115
DTW->IAH,56804.0,15.039449298384962,7547.0,1.9981466772570824,17621.0,4.66534286470744,15936.0,4.2192216044479744,27.0,0.007148530579825258,15673.0,4.149589621392639
