ROUTE_BETWEEN_STATES,SUM_OF_ALL_DELAYS,AVERAGE_OF_ALL_DELAYS,SUM_OF_WEATHER_DELAY,AVERAGE_OF_WEATHER_DELAY,SUM_OF_CARRIER_DELAY,AVERAGE_OF_CARRIER_DELAY,SUM_OF_NAS_DELAY,AVERAGE_OF_NAS_DELAY,SUM_OF_SECURITY_DELAY,AVERAGE_OF_SECURITY_DELAY,SUM_OF_LATE_AIRCRAFT_DELAY,AVERAGE_OF_LATE_AIRCRAFT_DELAY
California->California,265979.0,12.825063889290709,5881.0,0.28357201407975313,60543.0,2.9192825112107625,90220.0,4.350257968079464,20.0,9.643666522011669E-4,109315.0,5.270987029268528
Texas->Texas,110755.0,6.708764916106366,3711.0,0.22478648010176266,39844.0,2.413471439820704,19982.0,1.2103701011569448,130.0,0.007874492700950997,47088.0,2.852262402326004
Florida->New York,90781.0,16.876928797174195,581.0,0.10801264175497305,22709.0,4.221788436512363,34781.0,6.466071760550288,603.0,0.1121026213050753,32107.0,5.968953337051497
New York->Florida,87021.0,16.189953488372094,2888.0,0.5373023255813953,27437.0,5.104558139534884,22212.0,4.13246511627907,840.0,0.15627906976744185,33644.0,6.259348837209302
Illinois->New York,74753.0,29.78207171314741,7920.0,3.1553784860557768,13475.0,5.368525896414343,25359.0,10.103187250996015,0.0,0.0,27999.0,11.154980079681275
Florida->New Jersey,68519.0,26.07267884322679,662.0,0.2519025875190259,10442.0,3.9733637747336377,42240.0,16.073059360730593,44.0,0.0167427701674277,15131.0,5.757610350076104
Virginia->New York,68237.0,26.40750773993808,3262.0,1.2623839009287925,10573.0,4.09171826625387,32107.0,12.42530959752322,174.0,0.0673374613003096,22121.0,8.560758513931889
New York->Illinois,66288.0,26.43062200956938,4947.0,1.972488038277512,10363.0,4.131977671451356,24422.0,9.737639553429027,17.0,0.006778309409888357,26539.0,10.581738437001595
Nevada->California,58117.0,12.302497883149872,236.0,0.04995766299745978,13763.0,2.9134208298052497,21124.0,4.4716342082980525,51.0,0.010795935647756138,22943.0,4.856689246401355
New York->Virginia,55393.0,21.604134165366613,1438.0,0.5608424336973479,11108.0,4.332293291731669,10887.0,4.246099843993759,6.0,0.00234009360374415,31954.0,12.462558502340094
Illinois->Florida,52959.0,18.549562171628722,8368.0,2.9309982486865147,14950.0,5.2364273204903675,13457.0,4.713485113835376,209.0,0.07320490367775832,15975.0,5.595446584938704
Florida->Illinois,49837.0,17.425524475524476,2923.0,1.0220279720279721,8790.0,3.0734265734265733,25235.0,8.823426573426573,35.0,0.012237762237762238,12854.0,4.4944055944055945
New Jersey->Florida,48040.0,18.1900795153351,167.0,0.06323362362741386,13972.0,5.290420295342673,11224.0,4.249905338886785,60.0,0.022718667171525937,22617.0,8.563801590306703
Texas->California,47864.0,8.513696193525435,935.0,0.16631092138029172,15078.0,2.6819637139807897,17709.0,3.1499466382070436,0.0,0.0,14142.0,2.5154749199573105
California->Nevada,47331.0,10.00443880786303,737.0,0.15578101881209047,11336.0,2.396110758824773,13079.0,2.7645318114563517,0.0,0.0,22179.0,4.6880152187698165
California->Texas,46743.0,8.298064974258832,711.0,0.12622048641931474,15605.0,2.7702822652227943,9108.0,1.616900408308184,13.0,0.0023078288656133497,21306.0,3.7823539854429256
North Carolina->New York,44819.0,19.194432548179872,408.0,0.1747323340471092,7330.0,3.139186295503212,21661.0,9.276659528907922,15.0,0.006423982869379015,15405.0,6.597430406852248
Colorado->California,44657.0,13.208222419402544,348.0,0.10292812777284827,12065.0,3.5684708666075124,14493.0,4.286601597160604,32.0,0.009464655427388346,17719.0,5.240757172434191
Florida->Massachusetts,42854.0,23.95416433761878,664.0,0.37115707098937956,9649.0,5.393515930687535,18258.0,10.20570150922303,20.0,0.011179429849077696,14263.0,7.97261039686976
California->Illinois,42292.0,18.51663747810858,3015.0,1.3200525394045535,6423.0,2.8121716287215412,23377.0,10.235113835376533,22.0,0.009632224168126095,9455.0,4.139667250437828
New York->Massachusetts,41624.0,26.178616352201256,5442.0,3.422641509433962,8301.0,5.220754716981132,11640.0,7.320754716981132,0.0,0.0,16241.0,10.214465408805031
New York->North Carolina,41398.0,17.69901667379222,1047.0,0.4476271911073108,12601.0,5.387345019238991,6832.0,2.920906370243694,29.0,0.012398460880718255,20889.0,8.930739632321504
Illinois->California,41345.0,18.078268473983385,5587.0,2.4429383471797115,9514.0,4.160034980323568,12161.0,5.317446436379536,25.0,0.010931351114997814,14058.0,6.14691735898557
Oregon->California,41240.0,15.251479289940828,2508.0,0.9275147928994083,7420.0,2.7440828402366866,16741.0,6.191198224852071,32.0,0.011834319526627219,14539.0,5.376849112426036
California->Colorado,40763.0,12.095845697329377,1007.0,0.298813056379822,13031.0,3.866765578635015,9259.0,2.7474777448071217,9.0,0.0026706231454005935,17457.0,5.180118694362018
Massachusetts->New York,39918.0,25.05838041431262,2570.0,1.613308223477715,10151.0,6.372253609541745,12679.0,7.959196484620214,0.0,0.0,14518.0,9.113622096672945
Illinois->Michigan,39710.0,23.033642691415313,5277.0,3.0609048723897914,10728.0,6.2227378190255225,7408.0,4.296983758700696,0.0,0.0,16297.0,9.453016241299304
Florida->Texas,39469.0,8.79826125724476,796.0,0.17744092732946945,14195.0,3.164288898796255,9427.0,2.101426660722247,85.0,0.018947837717342843,14966.0,3.3361569326794474
Arizona->California,39373.0,8.5574875027168,472.0,0.10258639426211694,14649.0,3.183873071071506,11031.0,2.3975222777657033,30.0,0.006520321669202347,13191.0,2.866985437948272
Michigan->Illinois,38869.0,22.04707884288145,6199.0,3.5161656267725467,8066.0,4.5751559841179805,10219.0,5.796369824163358,0.0,0.0,14385.0,8.159387407827566
New York->New York,38690.0,21.328555678059537,1039.0,0.5727673649393605,8601.0,4.741455347298787,10695.0,5.895810363836825,15.0,0.008269018743109152,18340.0,10.110253583241455
Illinois->Texas,37131.0,16.733213159080666,6215.0,2.800811176205498,10006.0,4.5092383956737265,8231.0,3.7093285263632265,64.0,0.028841820639927896,12615.0,5.6849932401982874
California->Arizona,36696.0,7.963541666666667,907.0,0.1968315972222222,10355.0,2.2471788194444446,5023.0,1.0900607638888888,3.0,6.510416666666666E-4,20408.0,4.428819444444445
Massachusetts->Florida,36093.0,20.16368715083799,2779.0,1.5525139664804468,12031.0,6.721229050279329,8068.0,4.5072625698324025,45.0,0.025139664804469275,13170.0,7.35754189944134
Michigan->Michigan,34972.0,22.37492002559181,6208.0,3.9718490083173386,13966.0,8.935380678182982,4016.0,2.569417786308381,9.0,0.005758157389635317,10773.0,6.892514395393474
California->Oregon,34907.0,12.871312684365781,1123.0,0.4140855457227139,12559.0,4.630899705014749,4829.0,1.7806047197640118,62.0,0.022861356932153392,16334.0,6.022861356932153
Washington->California,34025.0,9.752077959300658,71.0,0.020349670392662653,7055.0,2.0220693608483806,18913.0,5.420750931498997,7.0,0.002006305531670966,7979.0,2.286901691028948
California->Washington,33241.0,9.546524985640437,457.0,0.13124641010913268,9566.0,2.7472716829408386,8254.0,2.37047673750718,98.0,0.028144744399770247,14866.0,4.269385410683515
Colorado->Colorado,33121.0,21.76149802890933,3272.0,2.1498028909329827,10882.0,7.149802890932983,6894.0,4.529566360052563,13.0,0.008541392904073587,12060.0,7.923784494086728
Colorado->Texas,32621.0,12.063979289940828,587.0,0.21708579881656806,9974.0,3.6886094674556213,6888.0,2.5473372781065087,54.0,0.019970414201183433,15118.0,5.590976331360947
Texas->Florida,31800.0,7.107733571747876,620.0,0.13857845328565044,14149.0,3.1624944121591416,5075.0,1.1343316942333483,33.0,0.0073759499329459095,11923.0,2.6649530621367905
Virginia->Illinois,31703.0,21.95498614958449,1764.0,1.221606648199446,5789.0,4.009002770083103,15577.0,10.787396121883656,0.0,0.0,8573.0,5.936980609418282
Texas->New York,31322.0,20.20774193548387,1191.0,0.7683870967741936,9392.0,6.059354838709678,13892.0,8.96258064516129,0.0,0.0,6847.0,4.417419354838709
Virginia->Florida,31310.0,12.409829567974633,1153.0,0.456995640110979,9125.0,3.6167261196987712,7120.0,2.8220372572334522,21.0,0.008323424494649227,13891.0,5.505747126436781
California->New York,30179.0,13.742714025500911,327.0,0.1489071038251366,10990.0,5.004553734061931,7142.0,3.2522768670309654,49.0,0.022313296903460837,11671.0,5.314663023679417
Florida->North Carolina,30133.0,8.59469480889903,614.0,0.1751283513976041,11101.0,3.166286366229321,3104.0,0.8853394181403309,21.0,0.005989731888191671,15293.0,4.361950941243583
Texas->Illinois,30075.0,13.474462365591398,1423.0,0.6375448028673835,5371.0,2.406362007168459,14687.0,6.580197132616488,0.0,0.0,8594.0,3.850358422939068
Georgia->Florida,29762.0,5.622898167390893,491.0,0.09276402796145854,12653.0,2.3905157755526165,6785.0,1.2818817305875685,0.0,0.0,9833.0,1.85773663328925
Florida->Virginia,29250.0,11.484098939929329,45.0,0.0176678445229682,13244.0,5.199842952493129,3305.0,1.2976050255202198,19.0,0.00745975657636435,12637.0,4.961523360816647
Illinois->Virginia,28970.0,20.473498233215548,3928.0,2.775971731448763,9537.0,6.739929328621908,4794.0,3.3879858657243815,0.0,0.0,10711.0,7.5696113074204945
North Carolina->Florida,28870.0,8.234455219623502,113.0,0.03223046206503138,11248.0,3.2082144894466627,5604.0,1.598402738163149,147.0,0.0419281232173417,11758.0,3.3536794067313176
Ohio->New York,28699.0,25.94846292947559,642.0,0.5804701627486437,3546.0,3.206148282097649,16320.0,14.755877034358047,4.0,0.003616636528028933,8187.0,7.402350813743219
Hawaii->California,28514.0,13.728454501685123,140.0,0.06740491092922485,11977.0,5.766490129995185,2549.0,1.2272508425613866,716.0,0.34472797303803565,13132.0,6.32258064516129
Colorado->Illinois,28162.0,25.16711349419124,1237.0,1.1054512957998213,5387.0,4.814119749776586,11045.0,9.870420017873101,15.0,0.013404825737265416,10478.0,9.363717605004469
California->Utah,27588.0,12.517241379310345,584.0,0.26497277676951,8073.0,3.662885662431942,4018.0,1.823049001814882,43.0,0.019509981851179675,14870.0,6.746823956442832
Michigan->New York,27415.0,22.75103734439834,6025.0,5.0,5831.0,4.839004149377593,9482.0,7.868879668049792,20.0,0.016597510373443983,6057.0,5.02655601659751
New York->Ohio,27132.0,24.643051771117165,1194.0,1.0844686648501363,5148.0,4.67574931880109,3716.0,3.3751135331516804,0.0,0.0,17074.0,15.50772025431426
Illinois->Kentucky,27026.0,26.01154956689124,2747.0,2.643888354186718,8888.0,8.554379210779596,6016.0,5.790182868142445,0.0,0.0,9375.0,9.023099133782484
Florida->Georgia,26986.0,5.093620234050585,722.0,0.13627784069460175,8446.0,1.5941864854662138,6553.0,1.2368818422046055,53.0,0.010003775009437523,11212.0,2.1162702906757267
New York->Michigan,26949.0,22.420133111480865,5468.0,4.549084858569052,6863.0,5.709650582362729,5450.0,4.534109816971714,1.0,8.319467554076539E-4,9167.0,7.626455906821963
Florida->Florida,26793.0,8.05078125,472.0,0.14182692307692307,9129.0,2.7430889423076925,4829.0,1.4510216346153846,43.0,0.012920673076923076,12320.0,3.701923076923077
Utah->California,26691.0,12.14883932635412,1295.0,0.5894401456531634,8518.0,3.877105143377333,9055.0,4.121529358215748,8.0,0.0036413290851160674,7815.0,3.557123350022758
Kentucky->Illinois,26555.0,25.781553398058254,2074.0,2.013592233009709,6934.0,6.732038834951457,8601.0,8.350485436893203,0.0,0.0,8946.0,8.685436893203883
Texas->Colorado,26552.0,9.889013035381751,248.0,0.09236499068901304,12918.0,4.811173184357542,6096.0,2.270391061452514,12.0,0.004469273743016759,7278.0,2.7106145251396647
Georgia->New York,26515.0,15.125499144324015,2896.0,1.6520250998288648,5633.0,3.213348545350827,12653.0,7.217912150598973,88.0,0.05019965772960639,5245.0,2.9920136908157446
New York->California,25522.0,11.611464968152866,1939.0,0.8821656050955414,7439.0,3.3844404003639674,12358.0,5.62238398544131,0.0,0.0,3786.0,1.7224749772520473
Illinois->Georgia,25404.0,20.372093023255815,5061.0,4.058540497193264,5702.0,4.572574178027265,6574.0,5.271852445870088,81.0,0.06495589414595028,7986.0,6.404170008019246
Pennsylvania->Florida,24842.0,10.772766695576756,824.0,0.35732870771899394,7350.0,3.1873373807458805,8551.0,3.7081526452732003,351.0,0.15221162185602774,7766.0,3.367736339982654
New York->Texas,24830.0,16.0296965784377,748.0,0.4828921885087153,8588.0,5.544222078760491,4708.0,3.039380245319561,8.0,0.005164622336991607,10778.0,6.958037443511943
Michigan->Florida,24245.0,14.874233128834355,3533.0,2.1674846625766873,7609.0,4.668098159509203,7823.0,4.799386503067485,14.0,0.008588957055214725,5266.0,3.230674846625767
Illinois->Minnesota,23973.0,19.193755004003204,4483.0,3.589271417133707,6364.0,5.095276220976781,3338.0,2.6725380304243394,0.0,0.0,9788.0,7.8366693354683745
Minnesota->Illinois,23899.0,19.149839743589745,5437.0,4.356570512820513,3969.0,3.1802884615384617,8242.0,6.604166666666667,0.0,0.0,6251.0,5.008814102564102
Illinois->Colorado,23888.0,22.367041198501873,1991.0,1.8642322097378277,8115.0,7.598314606741573,5219.0,4.8867041198501875,13.0,0.012172284644194757,8550.0,8.00561797752809
Missouri->Texas,23675.0,12.825027085590467,415.0,0.2248104008667389,10464.0,5.668472372697725,4934.0,2.672806067172264,0.0,0.0,7862.0,4.258938244853738
Illinois->Tennessee,23481.0,23.179664363277393,3185.0,3.1441263573543927,8217.0,8.111549851924975,4536.0,4.477788746298124,14.0,0.013820335636722606,7529.0,7.432379072063179
Illinois->Ohio,22791.0,17.384439359267734,3499.0,2.6689549961861174,5368.0,4.094584286803967,5580.0,4.25629290617849,0.0,0.0,8344.0,6.364607170099161
Pennsylvania->Illinois,22460.0,18.34967320261438,1710.0,1.3970588235294117,5082.0,4.151960784313726,11160.0,9.117647058823529,0.0,0.0,4508.0,3.683006535947712
California->Massachusetts,22416.0,22.8734693877551,325.0,0.33163265306122447,4775.0,4.872448979591836,10982.0,11.206122448979592,0.0,0.0,6334.0,6.463265306122449
Illinois->Indiana,22400.0,24.83370288248337,2378.0,2.6363636363636362,7781.0,8.626385809312639,4072.0,4.5144124168514415,0.0,0.0,8169.0,9.056541019955654
New York->Georgia,22148.0,12.641552511415526,2558.0,1.4600456621004567,5882.0,3.3573059360730593,4291.0,2.449200913242009,0.0,0.0,9417.0,5.375
Georgia->Illinois,21541.0,16.921445404556167,2065.0,1.6221523959151611,4443.0,3.490180675569521,11296.0,8.873527101335428,0.0,0.0,3737.0,2.9355852317360567
Louisiana->Texas,21441.0,8.744290375203915,790.0,0.32218597063621535,5896.0,2.4045676998368677,5357.0,2.184747145187602,24.0,0.009787928221859706,9374.0,3.8230016313213704
Texas->Louisiana,21137.0,8.609775967413443,473.0,0.19266802443991854,10187.0,4.14949083503055,2283.0,0.929938900203666,25.0,0.010183299389002037,8169.0,3.3274949083503054
Wisconsin->Illinois,21076.0,24.708089097303635,1366.0,1.6014067995310668,6306.0,7.3927315357561545,4533.0,5.314185228604924,0.0,0.0,8871.0,10.39976553341149
Illinois->Illinois,21000.0,20.73050345508391,3255.0,3.213228035538006,5558.0,5.486673247778874,3918.0,3.8677196446199407,0.0,0.0,8269.0,8.162882527147088
Florida->Pennsylvania,20940.0,9.084598698481562,82.0,0.03557483731019523,6531.0,2.833405639913232,3350.0,1.4533622559652928,115.0,0.049891540130151846,10862.0,4.71236442516269
Illinois->Pennsylvania,20238.0,16.507340946166394,2773.0,2.261827079934747,5379.0,4.387438825448613,3971.0,3.2389885807504077,0.0,0.0,8115.0,6.6190864600326265
Virginia->Massachusetts,20206.0,21.703544575725026,1705.0,1.8313641245972072,3337.0,3.5843179377013965,7246.0,7.783029001074114,0.0,0.0,7918.0,8.50483351235231
Tennessee->Illinois,20102.0,19.516504854368932,1160.0,1.1262135922330097,4285.0,4.160194174757281,9655.0,9.37378640776699,0.0,0.0,5002.0,4.85631067961165
Ohio->Illinois,20048.0,15.674745895230648,1429.0,1.1172791243158717,3901.0,3.0500390930414385,8656.0,6.7677873338545735,0.0,0.0,6062.0,4.739640344018764
Indiana->Illinois,19914.0,23.707142857142856,51.0,0.060714285714285714,5361.0,6.382142857142857,6234.0,7.421428571428572,0.0,0.0,8268.0,9.842857142857143
Missouri->Illinois,19384.0,17.033391915641477,672.0,0.5905096660808435,4423.0,3.8866432337434094,7799.0,6.853251318101933,8.0,0.007029876977152899,6482.0,5.695957820738137
Illinois->Wisconsin,19299.0,22.571929824561405,1511.0,1.7672514619883042,7730.0,9.04093567251462,3985.0,4.6608187134502925,0.0,0.0,6073.0,7.102923976608187
Massachusetts->California,19172.0,19.503560528992878,1397.0,1.4211597151576805,4627.0,4.707019328585961,6129.0,6.23499491353001,0.0,0.0,7019.0,7.140386571719227
Illinois->Missouri,18918.0,16.479094076655052,2281.0,1.9869337979094077,4983.0,4.340592334494773,4127.0,3.5949477351916377,0.0,0.0,7527.0,6.556620209059234
North Carolina->Illinois,18854.0,19.660062565172055,1953.0,2.0364963503649633,4931.0,5.141814389989572,6763.0,7.0521376433785194,0.0,0.0,5207.0,5.429614181438999
California->Hawaii,18813.0,9.057775637939336,745.0,0.35869041887337505,9765.0,4.701492537313433,3990.0,1.9210399614829081,22.0,0.01059220028887819,4291.0,2.0659605199807416
Texas->Missouri,18581.0,10.065547128927411,949.0,0.5140845070422535,9389.0,5.086132177681473,2200.0,1.191765980498375,0.0,0.0,6043.0,3.2735644637053087
Puerto Rico->Florida,17913.0,14.138121546961326,15.0,0.011838989739542225,6423.0,5.069455406471981,1782.0,1.4064719810576165,26.0,0.020520915548539857,9667.0,7.629834254143646
California->New Jersey,17695.0,16.47579143389199,117.0,0.10893854748603352,4319.0,4.021415270018622,8482.0,7.8975791433891995,0.0,0.0,4777.0,4.447858472998138
Texas->Arizona,17447.0,8.444820909970959,110.0,0.05324298160696999,8837.0,4.2773475314617615,1519.0,0.7352371732817038,71.0,0.03436592449177154,6910.0,3.344627299128751
Pennsylvania->Massachusetts,17314.0,19.901149425287358,246.0,0.2827586206896552,2757.0,3.168965517241379,7163.0,8.233333333333333,0.0,0.0,7148.0,8.216091954022989
Tennessee->New York,17098.0,24.851744186046513,656.0,0.9534883720930233,2527.0,3.67296511627907,8382.0,12.18313953488372,0.0,0.0,5533.0,8.042151162790697
New Jersey->California,16956.0,15.729128014842301,804.0,0.7458256029684601,3451.0,3.2012987012987013,6710.0,6.224489795918367,0.0,0.0,5991.0,5.557513914656772
Massachusetts->Virginia,16909.0,18.20129171151776,1535.0,1.652314316469322,4798.0,5.164693218514532,3034.0,3.2658772874058126,85.0,0.09149623250807319,7457.0,8.026910656620021
North Carolina->New Jersey,16885.0,25.051928783382788,11.0,0.016320474777448073,991.0,1.470326409495549,12554.0,18.626112759643917,18.0,0.026706231454005934,3311.0,4.91246290801187
Florida->Puerto Rico,16819.0,13.295652173913043,75.0,0.05928853754940711,7039.0,5.564426877470356,2064.0,1.6316205533596837,41.0,0.03241106719367589,7600.0,6.007905138339921
Virginia->Georgia,16535.0,8.675236096537251,1454.0,0.7628541448058762,6078.0,3.1888772298006294,4077.0,2.13903462749213,42.0,0.022035676810073453,4884.0,2.5624344176285416
Illinois->North Carolina,16312.0,17.08062827225131,2548.0,2.668062827225131,4974.0,5.208376963350785,2984.0,3.1246073298429318,0.0,0.0,5806.0,6.0795811518324605
Florida->California,16249.0,12.117076808351976,281.0,0.20954511558538405,4254.0,3.1722595078299776,7451.0,5.556301267710664,0.0,0.0,4263.0,3.178970917225951
Minnesota->Minnesota,16150.0,18.43607305936073,8125.0,9.275114155251142,3308.0,3.776255707762557,820.0,0.9360730593607306,0.0,0.0,3897.0,4.448630136986301
Virginia->Texas,16026.0,11.222689075630251,1078.0,0.7549019607843137,6534.0,4.57563025210084,3445.0,2.4124649859943976,0.0,0.0,4969.0,3.4796918767507004
Florida->Michigan,15532.0,9.54054054054054,189.0,0.1160933660933661,4630.0,2.843980343980344,3356.0,2.0614250614250613,0.0,0.0,7357.0,4.5190417690417695
Georgia->New Jersey,15514.0,25.34967320261438,228.0,0.37254901960784315,1505.0,2.4591503267973858,10291.0,16.815359477124183,0.0,0.0,3490.0,5.7026143790849675
Arizona->Illinois,15250.0,18.047337278106507,1278.0,1.5124260355029586,3459.0,4.093491124260355,7542.0,8.925443786982248,20.0,0.023668639053254437,2951.0,3.4923076923076923
Tennessee->Texas,15124.0,9.788996763754046,368.0,0.23818770226537217,6192.0,4.0077669902912625,2691.0,1.741747572815534,24.0,0.015533980582524271,5849.0,3.785760517799353
North Carolina->North Carolina,14981.0,5.398558558558559,398.0,0.14342342342342343,4919.0,1.7726126126126127,2186.0,0.7877477477477477,21.0,0.0075675675675675675,7457.0,2.6872072072072073
Texas->Georgia,14796.0,6.394122731201383,159.0,0.06871218668971478,7118.0,3.076058772687986,2439.0,1.054019014693172,0.0,0.0,5080.0,2.19533275713051
Pennsylvania->New York,14741.0,21.488338192419825,467.0,0.6807580174927114,1974.0,2.877551020408163,8311.0,12.115160349854227,0.0,0.0,3989.0,5.814868804664723
Illinois->Massachusetts,14713.0,25.76707530647986,1040.0,1.8213660245183887,3627.0,6.352014010507881,4654.0,8.15061295971979,33.0,0.05779334500875657,5359.0,9.385288966725044
Massachusetts->Illinois,14685.0,25.494791666666668,667.0,1.1579861111111112,3954.0,6.864583333333333,5817.0,10.098958333333334,15.0,0.026041666666666668,4232.0,7.347222222222222
Virginia->North Carolina,14672.0,7.930810810810811,1438.0,0.7772972972972974,4041.0,2.1843243243243244,2830.0,1.5297297297297296,0.0,0.0,6363.0,3.4394594594594596
Ohio->Florida,14659.0,13.158886894075405,638.0,0.5727109515260324,6037.0,5.419210053859964,4059.0,3.6436265709156195,0.0,0.0,3925.0,3.523339317773788
Texas->Oklahoma,14643.0,9.502271252433484,1419.0,0.9208306294613887,7448.0,4.833225178455549,1130.0,0.7332900713822194,0.0,0.0,4646.0,3.014925373134328
California->Florida,14115.0,10.52572706935123,328.0,0.24459358687546606,6088.0,4.539895600298284,2894.0,2.158090976882923,0.0,0.0,4805.0,3.5831469052945564
Texas->New Jersey,14097.0,19.444137931034483,8.0,0.011034482758620689,1493.0,2.059310344827586,9847.0,13.58206896551724,0.0,0.0,2749.0,3.7917241379310345
New York->Tennessee,14061.0,20.467248908296945,315.0,0.4585152838427948,1670.0,2.430858806404658,1831.0,2.6652110625909753,0.0,0.0,10245.0,14.912663755458516
North Carolina->Georgia,14011.0,6.612081170363379,135.0,0.06370929683813119,6945.0,3.27748938178386,2109.0,0.9952807928268051,1.0,4.7192071731949034E-4,4821.0,2.275129778197263
Virginia->New Jersey,14007.0,33.11347517730496,1086.0,2.5673758865248226,1266.0,2.99290780141844,8499.0,20.092198581560282,0.0,0.0,3156.0,7.460992907801418
New Jersey->Illinois,13770.0,25.40590405904059,351.0,0.6476014760147601,1268.0,2.339483394833948,6649.0,12.267527675276753,0.0,0.0,5502.0,10.15129151291513
Illinois->New Jersey,13739.0,25.489795918367346,1519.0,2.8181818181818183,2730.0,5.064935064935065,5820.0,10.797773654916512,0.0,0.0,3670.0,6.808905380333952
Alaska->Alaska,13719.0,7.212933753943218,1294.0,0.6803364879074658,4399.0,2.3128286014721344,1900.0,0.9989484752891693,38.0,0.019978969505783387,6088.0,3.2008412197686646
Georgia->Texas,13702.0,5.929035049762008,191.0,0.0826482042405885,6574.0,2.8446559930765902,2581.0,1.1168325400259629,0.0,0.0,4356.0,1.8848983124188663
Missouri->New York,13601.0,26.40970873786408,312.0,0.6058252427184466,1059.0,2.0563106796116504,8385.0,16.281553398058254,0.0,0.0,3845.0,7.466019417475728
Michigan->Texas,13600.0,14.994487320837926,2408.0,2.6549062844542446,4309.0,4.750826901874311,2920.0,3.219404630650496,0.0,0.0,3963.0,4.369349503858875
Massachusetts->Pennsylvania,13585.0,15.668973471741637,722.0,0.8327566320645905,5068.0,5.8454440599769315,1329.0,1.532871972318339,21.0,0.02422145328719723,6445.0,7.433679354094579
North Dakota->Minnesota,13545.0,21.988636363636363,4148.0,6.733766233766234,6589.0,10.696428571428571,1007.0,1.6347402597402598,1.0,0.0016233766233766235,1800.0,2.9220779220779223
North Carolina->Virginia,13082.0,7.075175770686858,629.0,0.34018388318009735,4666.0,2.523526230394808,2478.0,1.3401838831800974,27.0,0.014602487831260141,5282.0,2.856679286100595
North Carolina->Massachusetts,13073.0,23.056437389770725,0.0,0.0,4127.0,7.278659611992945,4118.0,7.26278659611993,0.0,0.0,4828.0,8.514991181657848
Iowa->Illinois,12752.0,17.13978494623656,398.0,0.5349462365591398,2392.0,3.21505376344086,4309.0,5.791666666666667,0.0,0.0,5653.0,7.598118279569892
Illinois->Iowa,12749.0,16.665359477124184,2075.0,2.712418300653595,2672.0,3.49281045751634,3323.0,4.343790849673202,0.0,0.0,4679.0,6.116339869281045
Georgia->North Carolina,12740.0,6.000942063118229,858.0,0.40414507772020725,5755.0,2.710786622703721,1568.0,0.7385774846914743,0.0,0.0,4559.0,2.1474328780028262
Maryland->Florida,12632.0,8.523616734143049,747.0,0.5040485829959515,5211.0,3.516194331983806,3338.0,2.252361673414305,0.0,0.0,3336.0,2.251012145748988
Utah->Colorado,12629.0,12.70523138832998,945.0,0.9507042253521126,5234.0,5.26559356136821,2295.0,2.308853118712274,0.0,0.0,4155.0,4.1800804828973845
Arizona->Texas,12599.0,6.083534524384356,327.0,0.15789473684210525,4819.0,2.326895219700628,1231.0,0.5943988411395461,0.0,0.0,6222.0,3.004345726702076
Michigan->New Jersey,12582.0,45.75272727272727,361.0,1.3127272727272727,2341.0,8.512727272727274,7557.0,27.48,0.0,0.0,2323.0,8.447272727272727
New York->Pennsylvania,12566.0,18.317784256559765,770.0,1.1224489795918366,1795.0,2.616618075801749,1774.0,2.58600583090379,0.0,0.0,8227.0,11.992711370262391
Georgia->California,12536.0,9.972951471758154,180.0,0.1431980906921241,3990.0,3.1742243436754176,6947.0,5.526650755767701,0.0,0.0,1419.0,1.1288782816229117
Oklahoma->Texas,12429.0,8.065541855937703,358.0,0.23231667748215445,2216.0,1.438027255029202,2691.0,1.7462686567164178,22.0,0.01427644386761843,7142.0,4.63465282284231
Illinois->Arizona,12421.0,14.699408284023669,4119.0,4.874556213017751,2579.0,3.05207100591716,2066.0,2.444970414201183,0.0,0.0,3657.0,4.3278106508875736
New Jersey->Massachusetts,12365.0,31.224747474747474,29.0,0.07323232323232323,2601.0,6.568181818181818,3935.0,9.936868686868687,0.0,0.0,5800.0,14.646464646464647
Virginia->California,12298.0,15.35330836454432,2331.0,2.9101123595505616,2438.0,3.0436953807740323,6301.0,7.866416978776529,0.0,0.0,1228.0,1.533083645443196
Georgia->Virginia,12293.0,6.466596528143082,1640.0,0.8627038400841662,4807.0,2.528669121514992,2653.0,1.395581273014203,37.0,0.0194634402945818,3156.0,1.6601788532351394
Michigan->Virginia,12262.0,21.896428571428572,2755.0,4.919642857142857,3753.0,6.701785714285714,2103.0,3.755357142857143,5.0,0.008928571428571428,3646.0,6.510714285714286
Colorado->Utah,12136.0,12.196984924623116,359.0,0.3608040201005025,5168.0,5.193969849246231,2042.0,2.0522613065326634,0.0,0.0,4567.0,4.589949748743718
Kentucky->New York,11971.0,27.393592677345538,444.0,1.0160183066361557,1593.0,3.645308924485126,7175.0,16.418764302059497,0.0,0.0,2759.0,6.31350114416476
North Carolina->Texas,11630.0,8.551470588235293,61.0,0.04485294117647059,4314.0,3.1720588235294116,2339.0,1.7198529411764707,0.0,0.0,4916.0,3.614705882352941
Ohio->New Jersey,11336.0,36.8051948051948,20.0,0.06493506493506493,2393.0,7.76948051948052,6761.0,21.9512987012987,0.0,0.0,2162.0,7.01948051948052
New Jersey->Virginia,11140.0,26.211764705882352,129.0,0.3035294117647059,3677.0,8.651764705882353,1079.0,2.538823529411765,1.0,0.002352941176470588,6254.0,14.715294117647058
