ROUTE_BETWEEN_STATES,SUM_OF_ALL_DELAYS,AVERAGE_OF_ALL_DELAYS,SUM_OF_WEATHER_DELAY,AVERAGE_OF_WEATHER_DELAY,SUM_OF_CARRIER_DELAY,AVERAGE_OF_CARRIER_DELAY,SUM_OF_NAS_DELAY,AVERAGE_OF_NAS_DELAY,SUM_OF_SECURITY_DELAY,AVERAGE_OF_SECURITY_DELAY,SUM_OF_LATE_AIRCRAFT_DELAY,AVERAGE_OF_LATE_AIRCRAFT_DELAY
Pennsylvania->Texas,162782.0,13.372381500041074,5044.0,0.4143596484022016,51548.0,4.234617596319724,51079.0,4.196089706728005,174.0,0.014293929187546208,54937.0,4.513020619403598
Indiana->Illinois,162700.0,17.30851063829787,3438.0,0.3657446808510638,47671.0,5.071382978723404,50355.0,5.356914893617021,17.0,0.0018085106382978724,61219.0,6.512659574468085
New York->Tennessee,162576.0,16.78810408921933,7511.0,0.7756092523750516,31359.0,3.2382280049566297,37687.0,3.891676992978108,134.0,0.013837257331681124,85885.0,8.86875258157786
Pennsylvania->North Carolina,161887.0,11.424629498941426,4259.0,0.30056457304163725,54399.0,3.8390261115031756,28057.0,1.9800282286520818,87.0,0.006139731827805223,75085.0,5.298870853916726
Minnesota->Minnesota,161577.0,14.017263815389954,55864.0,4.846360718313525,41222.0,3.576125618113993,15695.0,1.3615858419363234,203.0,0.017610826754576214,48593.0,4.215580810271536
Massachusetts->Illinois,159687.0,17.321509925154572,8226.0,0.8922876667751383,32985.0,3.5779368695086236,58796.0,6.377698231912355,42.0,0.004555808656036446,59638.0,6.469031348302419
Tennessee->Georgia,157201.0,9.137468030690536,10922.0,0.6348523599162985,48677.0,2.8294001395024413,31738.0,1.844803534061846,109.0,0.006335735875377819,65755.0,3.8220762613345736
Colorado->Florida,156927.0,13.548044548044547,7090.0,0.6121039454372788,57585.0,4.971509971509971,35322.0,3.0494690494690495,474.0,0.04092204092204092,56456.0,4.874039540706208
Kentucky->Texas,156383.0,16.23072132848988,10895.0,1.1307732226258433,50651.0,5.256979761286974,43937.0,4.560145303580695,29.0,0.0030098598858329007,50871.0,5.279813181110534
New Jersey->Illinois,156154.0,21.423240499382633,8725.0,1.1970091919330499,22123.0,3.0351214158320756,52494.0,7.201810948003842,29.0,0.0039785978872273284,72783.0,9.985320345726437
Ohio->Florida,155560.0,11.886605027890273,4243.0,0.3242148697180408,54792.0,4.1867502101321925,27536.0,2.1040727439443723,204.0,0.015587988079773822,68785.0,5.255979216015894
North Carolina->Massachusetts,155385.0,19.15731722352361,5666.0,0.6985575144864998,39643.0,4.887560103563063,50856.0,6.270003698680804,168.0,0.020712612501541116,59052.0,7.280483294291702
Virginia->Ohio,155331.0,17.1902390438247,10572.0,1.1699867197875167,53754.0,5.948871181938911,20401.0,2.2577467906153164,59.0,0.006529437804338203,70545.0,7.807104913678619
Florida->Tennessee,153542.0,10.676726236005841,10354.0,0.7199777484180516,50510.0,3.5122731381684167,20310.0,1.4122800917877756,596.0,0.04144357137890272,71772.0,4.990751686252694
New Jersey->Massachusetts,152443.0,26.576534170153415,5015.0,0.874302649930265,24401.0,4.254009762900976,36990.0,6.448744769874477,0.0,0.0,86037.0,14.999476987447698
New Jersey->North Carolina,152224.0,16.578523197560443,7704.0,0.8390328904378132,32499.0,3.539424961881943,32400.0,3.528642997168373,196.0,0.021346111958179047,79425.0,8.650076236114137
Texas->Arkansas,150217.0,11.224463872076514,13510.0,1.0094896510498395,51226.0,3.8276918478666966,23033.0,1.721064036464171,82.0,0.006127176268400209,62366.0,4.660091160427408
Louisiana->Georgia,149690.0,10.832187567841379,11991.0,0.8677183587813879,48193.0,3.4874448223460455,23251.0,1.6825385339025978,377.0,0.027281279397930385,65878.0,4.767204573413417
Arizona->Colorado,149674.0,11.484232333307757,4987.0,0.3826440573927722,48843.0,3.747640604619044,36983.0,2.8376429064681963,245.0,0.018798434742576538,58616.0,4.4975063300851685
Iowa->Illinois,149520.0,17.459131247080805,9097.0,1.0622372723026623,37218.0,4.345866417561887,44461.0,5.19161606725829,58.0,0.0067725361980383,58686.0,6.852638953759925
Pennsylvania->New York,149157.0,17.174093264248704,3484.0,0.40115141047783537,25657.0,2.9541738629821532,64587.0,7.436614853195164,16.0,0.0018422567645365573,55413.0,6.380310880829016
Florida->Colorado,148681.0,12.88173626754462,8968.0,0.7769883902269971,47874.0,4.147808005544967,40739.0,3.529630913186623,299.0,0.025905389014035697,50801.0,4.401403569571998
Colorado->Utah,147748.0,12.9797065799877,13558.0,1.1910744092067118,51952.0,4.563998945796363,18644.0,1.6378810506896249,35.0,0.0030747606079240975,63559.0,5.583677413687077
Virginia->California,147239.0,14.099300967155033,12841.0,1.2296275016757636,31996.0,3.063870535286795,54565.0,5.22503112132529,26.0,0.0024897060231734176,47811.0,4.57828210284401
Massachusetts->New Jersey,145553.0,25.335596170583116,3199.0,0.5568320278503046,22252.0,3.8732811140121846,72967.0,12.700957354221062,0.0,0.0,47135.0,8.204525674499564
New Jersey->Georgia,145547.0,17.915681930083704,7205.0,0.8868783850320039,42878.0,5.277941900541605,26704.0,3.287050713934023,46.0,0.005662235352043328,68714.0,8.458148695224027
Minnesota->Texas,144886.0,14.072066822066821,12009.0,1.1663752913752914,45847.0,4.452894327894328,43188.0,4.194638694638694,256.0,0.024864024864024864,43586.0,4.233294483294483
Florida->Ohio,144791.0,11.060346803147201,10643.0,0.813001298602093,48389.0,3.6963562753036436,22933.0,1.7518142235123366,312.0,0.023833167825223437,62514.0,4.775341837903904
Georgia->Tennessee,142644.0,8.290363826572126,12507.0,0.7268975938626061,58044.0,3.373474369406021,15462.0,0.8986400092990817,84.0,0.004882017900732303,56547.0,3.286469836103685
Texas->Minnesota,141422.0,13.728958353557907,14733.0,1.4302494903407437,47867.0,4.646830404815066,23688.0,2.299582564799534,25.0,0.0024269488399184546,55109.0,5.349868944762644
Utah->Colorado,139831.0,12.288513929167765,12875.0,1.1314702522189999,51355.0,4.513138237103436,32025.0,2.814394938043765,52.0,0.004569821601195184,43524.0,3.824940680200369
Texas->Utah,139102.0,15.072272185502221,13470.0,1.45952974320078,55473.0,6.01072705601907,19132.0,2.0730306642106404,41.0,0.004442518149311951,50986.0,5.524542203922419
Texas->Kentucky,136305.0,14.143924457818823,10255.0,1.064127840614299,46371.0,4.811767147452526,15722.0,1.6314205665663588,40.0,0.004150669295423887,63917.0,6.6324582338902145
New Mexico->Texas,135611.0,13.096185417672622,11845.0,1.1438918396909705,43548.0,4.205504587155963,29095.0,2.809753742153549,381.0,0.0367938194109126,50742.0,4.900241429261227
Illinois->Arizona,135434.0,14.09742895805142,10561.0,1.099302591860102,42195.0,4.3921099198501095,26921.0,2.8022275424169876,86.0,0.008951805974810035,55671.0,5.7948370979494115
New York->Pennsylvania,133347.0,15.35371329879102,5653.0,0.6508923431203224,28834.0,3.3199769717904433,27736.0,3.193552101324122,41.0,0.004720782959124928,71083.0,8.184571099597006
North Carolina->Ohio,131913.0,12.989955686853767,11452.0,1.1277203348104383,38074.0,3.7492860659773513,14645.0,1.4421467257508616,45.0,0.004431314623338257,67697.0,6.666371245691778
Georgia->Louisiana,130271.0,9.40245398773006,12319.0,0.8891374954889931,53426.0,3.8560808372428728,16990.0,1.226272103933598,61.0,0.004402742692168892,47475.0,3.426560808372429
Illinois->Iowa,130153.0,15.21901309635173,10661.0,1.2466089803554723,33600.0,3.9289055191768005,28315.0,3.3109214218896166,57.0,0.00666510757717493,57520.0,6.725912067352666
North Carolina->South Carolina,129780.0,10.620294599018003,9735.0,0.796644844517185,30913.0,2.529705400981997,19034.0,1.5576104746317512,133.0,0.01088379705400982,69965.0,5.725450081833061
Alaska->Alaska,129042.0,5.631578947368421,6546.0,0.2856768787640744,37335.0,1.6293532338308458,17822.0,0.7777777777777778,2719.0,0.11866108056210177,64620.0,2.8201099764336215
Texas->Massachusetts,128913.0,18.783768031473116,5184.0,0.7553548011073874,37212.0,5.422118607023168,37818.0,5.510418184467434,22.0,0.0032055952207489437,48677.0,7.092670843654378
Texas->New Mexico,128272.0,12.385053586946027,6547.0,0.6321328570049242,55346.0,5.343825432074925,16624.0,1.6050980013517429,53.0,0.0051173119629236265,49702.0,4.798879984551511
South Carolina->North Carolina,128088.0,10.471550032701112,7326.0,0.5989208633093526,30623.0,2.503515369522564,20376.0,1.6657946370176586,89.0,0.007275997383911053,69674.0,5.696043165467626
Nevada->Colorado,127804.0,13.71581884524576,4194.0,0.45009658725048296,36418.0,3.9083494312084137,32662.0,3.50525863919296,129.0,0.013844172569220863,54401.0,5.838270015024683
North Carolina->Tennessee,127672.0,11.082638888888889,9335.0,0.8103298611111112,35356.0,3.069097222222222,14544.0,1.2625,164.0,0.01423611111111111,68273.0,5.926475694444444
Pennsylvania->Michigan,127531.0,13.07742001640689,12024.0,1.2329778506972928,41794.0,4.2856849876948315,17782.0,1.8234208367514355,194.0,0.01989335520918786,55737.0,5.715442986054143
Alabama->Georgia,127388.0,10.590954439640837,8736.0,0.7263052876621218,37828.0,3.144995011639508,25141.0,2.0902061855670104,16.0,0.0013302294645826404,55667.0,4.628117725307615
Michigan->New Jersey,126352.0,30.256704980842912,2009.0,0.4810823754789272,18895.0,4.524664750957855,84668.0,20.27490421455939,0.0,0.0,20780.0,4.976053639846743
Virginia->New Jersey,125957.0,26.029551560239717,4875.0,1.0074395536267824,25169.0,5.201281256457946,61864.0,12.784459599090722,13.0,0.0026865054763380862,34036.0,7.033684645587932
Arizona->Arizona,125418.0,11.14430424737871,2869.0,0.25493157988270837,58010.0,5.154611693620046,9545.0,0.8481428825306557,71.0,0.006308867958059357,54923.0,4.88030922338724
Georgia->Pennsylvania,125117.0,9.265866844404947,6130.0,0.453973191142709,44462.0,3.2927497593127453,28217.0,2.0896837739761533,202.0,0.01495963859882989,46106.0,3.4145004813745095
Colorado->Washington,124316.0,12.875815639564992,6758.0,0.6999482133609529,35402.0,3.666701191092698,24463.0,2.533713102019679,15.0,0.0015535991714137752,57678.0,5.973899533920249
Ohio->Virginia,123921.0,14.294728342369362,2736.0,0.3156073364863306,36419.0,4.201061252739647,25698.0,2.964355750374899,126.0,0.014534548390817857,58942.0,6.799169454377668
Utah->Texas,123845.0,13.414753032928942,7294.0,0.7900779896013865,49627.0,5.375541594454073,22233.0,2.4082538994800693,74.0,0.008015597920277296,44617.0,4.832863951473137
Illinois->Nevada,123678.0,14.089542036910458,6597.0,0.7515379357484621,37249.0,4.243449532923217,30587.0,3.4845067213488266,96.0,0.010936431989063569,49149.0,5.5991114149008885
California->Georgia,123607.0,7.546214896214896,1514.0,0.09242979242979243,55702.0,3.4006105006105005,21698.0,1.3246642246642246,239.0,0.014590964590964591,44454.0,2.713919413919414
Texas->Ohio,123525.0,13.300850651448261,11199.0,1.2058791859588673,43659.0,4.701087541724992,16587.0,1.7860450091525788,201.0,0.02164315710132443,51879.0,5.586195757510499
Pennsylvania->California,122994.0,17.075385256143274,4122.0,0.5722615576842982,37779.0,5.244897959183674,43498.0,6.038872691933917,563.0,0.07816187699569624,37032.0,5.14119117034569
Mississippi->Texas,122604.0,18.373145511763823,10294.0,1.5426344972276338,32000.0,4.7954443278885055,27388.0,4.104300914131575,145.0,0.021729357110744793,52777.0,7.909036415405365
Massachusetts->North Carolina,122372.0,15.01681187875813,3614.0,0.44348999877285555,44240.0,5.428886979997546,23784.0,2.9186403239661307,33.0,0.004049576635169959,50701.0,6.221744999386428
Ohio->Texas,122235.0,13.2103101696747,4370.0,0.4722792607802875,39552.0,4.274505565762455,37451.0,4.0474440721928024,58.0,0.006268237328434022,40804.0,4.409813033610721
Colorado->Nevada,122025.0,13.143580353295993,4714.0,0.507755277897458,32319.0,3.4811503662214562,27577.0,2.970379146919431,15.0,0.0016156828953037485,57400.0,6.182679879362344
Pennsylvania->Georgia,121882.0,8.95861815509004,4069.0,0.29908122013965455,41213.0,3.0292539507533993,26822.0,1.9714810731348769,21.0,0.0015435501653803748,49757.0,3.657258360896729
Texas->Washington,120979.0,12.911312700106723,7622.0,0.8134471718249733,38456.0,4.104162219850587,29840.0,3.184631803628602,119.0,0.012700106723585913,44942.0,4.796371398078976
Colorado->New York,119987.0,17.991752886489728,5716.0,0.8571000149947519,26111.0,3.9152796521217574,56564.0,8.481631428999851,199.0,0.02983955615534563,31397.0,4.7079022342180235
North Dakota->Minnesota,119611.0,13.735760220486908,26478.0,3.040652273771245,40901.0,4.696945337620579,13191.0,1.5148139641708773,409.0,0.04696830500689021,38632.0,4.436380339917317
Kentucky->Florida,118196.0,12.336499321573948,5942.0,0.6201857843648888,41154.0,4.295376265525519,20648.0,2.155098632710573,158.0,0.016490971714852313,50294.0,5.249347667258115
Arizona->Illinois,118004.0,12.146577457539887,3640.0,0.37467833247555327,34487.0,3.549871332990221,38158.0,3.9277406073082863,304.0,0.03129181677817808,41415.0,4.2629953679876476
Missouri->New York,117413.0,18.720184948979593,3285.0,0.5237563775510204,24750.0,3.946109693877551,56499.0,9.00813137755102,0.0,0.0,32879.0,5.2421875
Ohio->North Carolina,116281.0,11.46190241498275,4086.0,0.4027599802858551,45107.0,4.446229669788073,16019.0,1.5790044356826023,28.0,0.002759980285855101,51041.0,5.031148348940365
Virginia->Virginia,115865.0,17.828127404216033,3553.0,0.5466994922295738,45505.0,7.0018464379135255,14341.0,2.2066471764886906,10.0,0.0015386982612709647,52456.0,8.071395599322972
Michigan->Pennsylvania,115500.0,11.842509996924024,14174.0,1.4532964216138624,43312.0,4.440889982569466,20676.0,2.119963088280529,60.0,0.006151953245155337,37278.0,3.822208551215011
Washington->Colorado,115091.0,11.850391268533773,6413.0,0.6603171334431631,34140.0,3.5152388797364087,35416.0,3.64662273476112,106.0,0.010914332784184515,39016.0,4.017298187808896
Washington->Texas,114695.0,12.241968192976838,4821.0,0.5145693243675953,37313.0,3.982602198740527,27407.0,2.925285516063614,79.0,0.008432063187106415,45075.0,4.811079090617995
Virginia->Michigan,113978.0,13.493311234757902,11862.0,1.4042855451639635,34516.0,4.086184444181366,17962.0,2.126435420859477,188.0,0.02225642239848467,49450.0,5.854149402154611
Florida->Kentucky,112831.0,11.774079098403423,7100.0,0.74089533548993,31947.0,3.333715955337577,19597.0,2.0449754774079096,504.0,0.052593133674214754,53683.0,5.601899196493791
Georgia->Alabama,112813.0,9.380758356893397,14999.0,1.247214368867454,45102.0,3.7503741892566107,11448.0,0.9519374688175619,93.0,0.007733244636620655,41171.0,3.4234990853151506
Michigan->Virginia,110695.0,13.107756068679691,10437.0,1.235879218472469,39043.0,4.623208999407933,21999.0,2.604973357015986,204.0,0.024156305506216696,39012.0,4.619538188277087
North Carolina->California,110182.0,14.480483637797345,4628.0,0.608227099487449,32782.0,4.3083190958075965,32975.0,4.333683795505323,1061.0,0.13944013668024707,38736.0,5.09081351031673
Texas->Mississippi,108903.0,16.324838854744417,7505.0,1.1250187378204168,38491.0,5.769899565282566,15400.0,2.308499475341028,4.0,5.996102533353321E-4,47503.0,7.12082146604707
New Jersey->Ohio,108651.0,27.632502543234995,5385.0,1.3695320447609358,38114.0,9.693285859613429,18386.0,4.675991861648016,38.0,0.009664292980671414,46728.0,11.884028484231942
New York->Colorado,107284.0,16.08696956065377,6966.0,1.0445344129554657,28683.0,4.300944669365722,33457.0,5.01679412205728,61.0,0.009146798620482831,38117.0,5.715549557654821
California->Pennsylvania,107278.0,14.891449194891727,127.0,0.01762909494725153,48628.0,6.750138811771238,20170.0,2.7998334258745143,389.0,0.05399777901166019,37964.0,5.2698500832870625
Georgia->Massachusetts,106766.0,15.489046859132452,6423.0,0.9318148846656028,26246.0,3.8076309299289135,41339.0,5.997243580443929,15.0,0.0021761207021616133,32743.0,4.750181343391847
California->Virginia,106599.0,10.218462423312884,560.0,0.05368098159509203,38699.0,3.7096434049079754,24381.0,2.337135736196319,97.0,0.009298312883435583,42862.0,4.1087039877300615
Minnesota->California,105653.0,10.949632086226552,7231.0,0.7494040833246969,29039.0,3.0095346668048504,43632.0,4.521919369882889,130.0,0.013472898745984039,25621.0,2.655301067468131
Tennessee->North Carolina,105356.0,9.32849300513547,2823.0,0.24995572870550736,30470.0,2.6978926863821497,15439.0,1.3670090313440766,28.0,0.0024791924915884543,56596.0,5.011156366212148
New Jersey->Virginia,105294.0,21.60320065654493,3314.0,0.6799343455067706,30226.0,6.201477226097661,23392.0,4.7993434550677065,32.0,0.006565449322938038,48330.0,9.915880180549856
Massachusetts->Texas,104315.0,15.199621156928457,5506.0,0.8022730584292583,32569.0,4.74559230657147,28807.0,4.197435523823401,109.0,0.015882267230074312,37324.0,5.438438000874253
Florida->Connecticut,103859.0,15.22635977129453,4740.0,0.6949127693886527,39284.0,5.759272833895324,13771.0,2.0189121829643746,329.0,0.04823339686263011,45735.0,6.705028588183551
Indiana->Texas,103649.0,15.467691389344873,5746.0,0.8574839576182659,32453.0,4.843008506193105,27884.0,4.161169974630652,161.0,0.024026264736606476,37405.0,5.582002686166244
Illinois->Washington,102090.0,14.993391100014687,6391.0,0.938610662358643,27489.0,4.037156704361874,21149.0,3.106036128653253,0.0,0.0,47061.0,6.911587604640917
Ohio->New Jersey,102064.0,23.495395948434624,2280.0,0.5248618784530387,15981.0,3.678867403314917,63858.0,14.700276243093922,0.0,0.0,19945.0,4.591390423572744
Kentucky->New York,101775.0,18.781140431813988,2380.0,0.4391954235098727,18762.0,3.4622624100387527,51895.0,9.576490127329766,60.0,0.011072153533862336,28678.0,5.292120317401735
Tennessee->New Jersey,101179.0,26.31443433029909,2373.0,0.6171651495448635,20884.0,5.43146944083225,52769.0,13.72405721716515,0.0,0.0,25153.0,6.541742522756827
Connecticut->Florida,100981.0,14.730999270605398,2171.0,0.31670313639679065,30095.0,4.3902261123267685,23627.0,3.446681254558716,44.0,0.006418672501823487,45044.0,6.570970094821298
Virginia->South Carolina,100641.0,16.905929783302536,8113.0,1.362842264404502,35316.0,5.932471023013607,13152.0,2.209306232151856,23.0,0.003863598185788678,44037.0,7.397446665546783
Wisconsin->Minnesota,100560.0,11.425974321099876,19040.0,2.163390523804113,24334.0,2.7649130780593114,19237.0,2.1857743438245656,28.0,0.003181456652653108,37921.0,4.3087149187592315
Nevada->Illinois,100520.0,11.351778656126482,3959.0,0.4470920383963862,32213.0,3.637831733483907,27136.0,3.064483342744212,148.0,0.01671372106154715,37064.0,4.185657820440429
