TAIL_NUM,SUM_OF_ALL_DELAYS,AVERAGE_OF_ALL_DELAYS,SUM_OF_WEATHER_DELAY,AVERAGE_OF_WEATHER_DELAY,SUM_OF_CARRIER_DELAY,AVERAGE_OF_CARRIER_DELAY,SUM_OF_NAS_DELAY,AVERAGE_OF_NAS_DELAY,SUM_OF_SECURITY_DELAY,AVERAGE_OF_SECURITY_DELAY,SUM_OF_LATE_AIRCRAFT_DELAY,AVERAGE_OF_LATE_AIRCRAFT_DELAY
N323NB,9791.0,7.782988871224165,553.0,0.4395866454689984,2823.0,2.2440381558028615,3132.0,2.4896661367249604,0.0,0.0,3283.0,2.609697933227345
N535US,9779.0,10.926256983240224,191.0,0.21340782122905028,4610.0,5.150837988826815,1834.0,2.0491620111731845,0.0,0.0,3144.0,3.512849162011173
N41135,9777.0,17.64801444043321,239.0,0.4314079422382672,2868.0,5.176895306859206,3396.0,6.129963898916968,0.0,0.0,3274.0,5.909747292418772
N12028,9772.0,14.650674662668665,166.0,0.24887556221889057,4609.0,6.9100449775112445,1356.0,2.032983508245877,10.0,0.014992503748125937,3631.0,5.443778110944527
N953DL,9737.0,7.234026745913819,487.0,0.36181277860326894,3759.0,2.7927191679049033,2299.0,1.7080237741456166,0.0,0.0,3192.0,2.3714710252600297
N201UU,9731.0,13.15,142.0,0.1918918918918919,6466.0,8.737837837837837,1084.0,1.4648648648648648,87.0,0.11756756756756757,1952.0,2.637837837837838
N8303R,9720.0,7.788461538461538,207.0,0.1658653846153846,3423.0,2.7427884615384617,1982.0,1.5881410256410255,39.0,0.03125,4069.0,3.2604166666666665
N163US,9718.0,13.98273381294964,510.0,0.7338129496402878,3079.0,4.430215827338129,2237.0,3.218705035971223,4.0,0.0057553956834532375,3888.0,5.594244604316547
N904DL,9718.0,8.22165820642978,863.0,0.7301184433164128,3335.0,2.8214890016920475,2367.0,2.00253807106599,0.0,0.0,3153.0,2.66751269035533
N668CA,9700.0,11.43867924528302,73.0,0.08608490566037735,2611.0,3.079009433962264,2830.0,3.3372641509433962,0.0,0.0,4186.0,4.936320754716981
N913DE,9697.0,10.1859243697479,547.0,0.5745798319327731,3792.0,3.9831932773109244,2514.0,2.6407563025210083,0.0,0.0,2844.0,2.9873949579831933
N689DL,9689.0,9.727911646586346,424.0,0.42570281124497994,3614.0,3.6285140562248994,2722.0,2.7329317269076303,0.0,0.0,2929.0,2.9407630522088355
N402AN,9687.0,17.54891304347826,217.0,0.39311594202898553,4374.0,7.923913043478261,1216.0,2.2028985507246377,2.0,0.0036231884057971015,3878.0,7.02536231884058
N806MD,9683.0,33.85664335664335,331.0,1.1573426573426573,1592.0,5.566433566433567,2115.0,7.395104895104895,0.0,0.0,5645.0,19.737762237762237
N613AS,9667.0,4.77147087857848,341.0,0.16831194471865746,2586.0,1.276406712734452,1697.0,0.8376110562685094,85.0,0.041954590325765054,4958.0,2.447186574531096
N593AS,9654.0,9.615537848605578,105.0,0.10458167330677291,3119.0,3.106573705179283,2936.0,2.9243027888446216,0.0,0.0,3494.0,3.4800796812749004
N8328A,9651.0,7.240060015003751,93.0,0.06976744186046512,3779.0,2.834958739684921,1472.0,1.1042760690172544,158.0,0.11852963240810202,4149.0,3.1125281320330083
N393DA,9649.0,9.260076775431862,1006.0,0.9654510556621881,3429.0,3.2907869481765837,2491.0,2.390595009596929,0.0,0.0,2723.0,2.613243761996161
N335NB,9649.0,8.755898366606171,1290.0,1.1705989110707804,2678.0,2.4301270417422867,3141.0,2.8502722323049,136.0,0.12341197822141561,2404.0,2.1814882032667877
N807SK,9646.0,15.508038585209004,2495.0,4.011254019292605,2932.0,4.713826366559486,1156.0,1.8585209003215435,0.0,0.0,3063.0,4.92443729903537
N318AS,9645.0,8.004149377593361,15.0,0.012448132780082987,2860.0,2.3734439834024896,3852.0,3.1966804979253114,48.0,0.03983402489626556,2870.0,2.3817427385892116
N552AS,9636.0,9.056390977443609,181.0,0.17011278195488722,2579.0,2.4238721804511276,3040.0,2.857142857142857,64.0,0.06015037593984962,3772.0,3.545112781954887
N317AS,9630.0,8.106060606060606,224.0,0.18855218855218855,2289.0,1.9267676767676767,3529.0,2.9705387205387206,0.0,0.0,3588.0,3.0202020202020203
N3747D,9622.0,9.287644787644787,327.0,0.3156370656370656,3681.0,3.5530888030888033,2757.0,2.661196911196911,0.0,0.0,2857.0,2.7577220077220077
N433AS,9620.0,8.91566265060241,328.0,0.303985171455051,3195.0,2.9610750695088046,3134.0,2.9045412418906396,33.0,0.030583873957367932,2930.0,2.715477293790547
N9018E,9620.0,14.31547619047619,865.0,1.287202380952381,2932.0,4.363095238095238,1571.0,2.337797619047619,21.0,0.03125,4231.0,6.2961309523809526
N8325D,9615.0,7.018248175182482,355.0,0.2591240875912409,3727.0,2.7204379562043797,1989.0,1.4518248175182482,0.0,0.0,3544.0,2.586861313868613
N388HA,9603.0,19.59795918367347,972.0,1.9836734693877551,7315.0,14.928571428571429,17.0,0.03469387755102041,314.0,0.6408163265306123,985.0,2.010204081632653
N280NN,9602.0,9.868448098663926,502.0,0.5159301130524152,2008.0,2.063720452209661,3528.0,3.6258992805755397,22.0,0.022610483042137718,3542.0,3.6402877697841727
N849NN,9577.0,10.443838604143947,1463.0,1.5954198473282444,2355.0,2.5681570338058886,2683.0,2.925845147219193,0.0,0.0,3076.0,3.3544165757906215
N294AK,9569.0,8.15076660988075,184.0,0.1567291311754685,1410.0,1.201022146507666,4586.0,3.906303236797274,76.0,0.06473594548551959,3313.0,2.8219761499148213
N196AA,9568.0,19.56646216768916,875.0,1.7893660531697342,4537.0,9.278118609406953,2131.0,4.357873210633946,26.0,0.053169734151329244,1999.0,4.087934560327199
N478HA,9558.0,2.9729393468118195,396.0,0.12317262830482115,3658.0,1.137791601866252,234.0,0.07278382581648522,42.0,0.013063763608087092,5228.0,1.6261275272161742
N546AS,9548.0,8.317073170731707,735.0,0.6402439024390244,2423.0,2.1106271777003482,3368.0,2.9337979094076654,38.0,0.033101045296167246,2984.0,2.5993031358885017
N529AS,9534.0,9.951983298538622,185.0,0.1931106471816284,3338.0,3.4843423799582465,2849.0,2.9739039665970775,0.0,0.0,3162.0,3.30062630480167
N3753,9531.0,9.897196261682243,970.0,1.0072689511941848,3918.0,4.068535825545172,2112.0,2.1931464174454827,0.0,0.0,2531.0,2.628245067497404
N471AS,9523.0,9.009460737937559,687.0,0.6499526963103122,2421.0,2.2904446546830655,3444.0,3.2582781456953644,0.0,0.0,2971.0,2.8107852412488175
N305AS,9517.0,7.559173947577443,370.0,0.29388403494837173,2961.0,2.35186656076251,3503.0,2.782366957903098,75.0,0.059571088165210485,2608.0,2.0714853057982525
N206UW,9507.0,12.676,533.0,0.7106666666666667,4502.0,6.002666666666666,1262.0,1.6826666666666668,75.0,0.1,3135.0,4.18
N77431,9499.0,10.19206008583691,930.0,0.9978540772532188,1654.0,1.7746781115879828,2413.0,2.5890557939914163,0.0,0.0,4502.0,4.830472103004292
N393AN,9495.0,25.387700534759357,240.0,0.6417112299465241,5477.0,14.644385026737968,1027.0,2.7459893048128343,11.0,0.029411764705882353,2740.0,7.32620320855615
N545US,9481.0,10.43014301430143,283.0,0.31133113311331134,3806.0,4.187018701870187,2089.0,2.298129812981298,0.0,0.0,3303.0,3.633663366336634
N318DX,9449.0,6.516551724137931,880.0,0.6068965517241379,2394.0,1.6510344827586207,3309.0,2.2820689655172415,0.0,0.0,2866.0,1.9765517241379311
N566AS,9447.0,9.709146968139773,221.0,0.22713257965056527,2336.0,2.4008221993833505,2724.0,2.7995889003083247,147.0,0.1510791366906475,4019.0,4.130524152106886
N3761R,9442.0,8.521660649819495,561.0,0.5063176895306859,3227.0,2.9124548736462095,2598.0,2.344765342960289,0.0,0.0,3056.0,2.7581227436823106
N389DA,9439.0,8.54981884057971,805.0,0.7291666666666666,3113.0,2.8197463768115942,2761.0,2.5009057971014492,0.0,0.0,2760.0,2.5
330NV,9429.0,8.41875,615.0,0.5491071428571429,4586.0,4.0946428571428575,1634.0,1.4589285714285714,53.0,0.04732142857142857,2541.0,2.26875
N6710E,9419.0,10.500557413600891,1138.0,1.2686733556298773,3699.0,4.1237458193979935,2208.0,2.4615384615384617,0.0,0.0,2374.0,2.6465997770345595
N556AS,9413.0,8.024722932651322,303.0,0.25831202046035806,2974.0,2.53537936913896,2819.0,2.403239556692242,24.0,0.020460358056265986,3293.0,2.8073316283034955
N431AS,9411.0,9.005741626794258,530.0,0.507177033492823,1710.0,1.6363636363636365,4133.0,3.955023923444976,0.0,0.0,3038.0,2.907177033492823
N546US,9411.0,9.057747834456208,162.0,0.15591915303176132,4340.0,4.177093358999038,2116.0,2.0365736284889318,0.0,0.0,2793.0,2.688161693936477
N582NW,9411.0,8.869934024505184,603.0,0.5683317624882187,3463.0,3.2639019792648445,2551.0,2.4043355325164937,129.0,0.12158341187558906,2665.0,2.511781338360038
N863NN,9409.0,10.740867579908675,642.0,0.7328767123287672,2858.0,3.2625570776255706,2329.0,2.6586757990867578,0.0,0.0,3580.0,4.0867579908675795
N469AS,9404.0,8.381461675579322,851.0,0.7584670231729055,2481.0,2.2112299465240643,3082.0,2.7468805704099823,24.0,0.0213903743315508,2966.0,2.64349376114082
N906DL,9395.0,7.380204241948154,648.0,0.5090337784760408,3563.0,2.7989002356637864,2329.0,1.8295365278868814,0.0,0.0,2855.0,2.2427336999214456
N494AS,9387.0,9.184931506849315,412.0,0.40313111545988256,1909.0,1.8679060665362035,4151.0,4.061643835616438,58.0,0.05675146771037182,2857.0,2.795499021526419
N105NN,9387.0,12.318897637795276,97.0,0.1272965879265092,2752.0,3.611548556430446,4116.0,5.4015748031496065,0.0,0.0,2422.0,3.1784776902887137
N281NN,9381.0,10.721142857142857,830.0,0.9485714285714286,1858.0,2.123428571428571,2216.0,2.5325714285714285,0.0,0.0,4477.0,5.1165714285714285
N863DN,9379.0,8.148566463944396,523.0,0.45438748913987836,2909.0,2.527367506516073,2963.0,2.574283231972198,0.0,0.0,2984.0,2.5925282363162467
N615AS,9375.0,4.9603174603174605,536.0,0.28359788359788357,3038.0,1.6074074074074074,1675.0,0.8862433862433863,135.0,0.07142857142857142,3991.0,2.1116402116402115
N106NN,9362.0,13.093706293706294,124.0,0.17342657342657342,2143.0,2.9972027972027973,4040.0,5.65034965034965,9.0,0.012587412587412588,3046.0,4.26013986013986
N3772H,9356.0,8.826415094339623,1028.0,0.969811320754717,3418.0,3.2245283018867923,2435.0,2.297169811320755,0.0,0.0,2475.0,2.3349056603773586
N104NN,9353.0,13.81536189069424,125.0,0.18463810930576072,2561.0,3.7828655834564255,4011.0,5.92466765140325,66.0,0.09748892171344166,2590.0,3.8257016248153617
N402SY,9350.0,5.2974504249291785,299.0,0.16940509915014165,3182.0,1.8028328611898017,2524.0,1.430028328611898,53.0,0.03002832861189802,3292.0,1.865155807365439
N989DL,9339.0,6.20531561461794,1174.0,0.7800664451827243,3151.0,2.093687707641196,2130.0,1.415282392026578,0.0,0.0,2884.0,1.916279069767442
N592NW,9337.0,8.791902071563088,407.0,0.3832391713747646,3865.0,3.6393596986817327,2522.0,2.3747645951035783,0.0,0.0,2543.0,2.394538606403013
N8308K,9325.0,7.107469512195122,68.0,0.051829268292682924,3989.0,3.0403963414634148,2035.0,1.5510670731707317,54.0,0.041158536585365856,3179.0,2.4230182926829267
N711ZX,9324.0,13.572052401746724,484.0,0.7045123726346434,2997.0,4.362445414847161,3938.0,5.73216885007278,0.0,0.0,1905.0,2.7729257641921397
N200UU,9322.0,12.26578947368421,637.0,0.8381578947368421,3970.0,5.223684210526316,1395.0,1.8355263157894737,1.0,0.0013157894736842105,3319.0,4.367105263157895
N961JT,9320.0,11.46371463714637,122.0,0.15006150061500614,2936.0,3.6113161131611315,3629.0,4.463714637146372,39.0,0.04797047970479705,2594.0,3.190651906519065
N3743H,9312.0,8.284697508896798,804.0,0.7153024911032029,4509.0,4.011565836298932,1453.0,1.2927046263345197,0.0,0.0,2546.0,2.2651245551601424
N3754A,9307.0,8.287622439893143,441.0,0.39269813000890474,4951.0,4.408726625111309,1684.0,1.4995547640249332,0.0,0.0,2231.0,1.9866429207479965
N462AS,9298.0,8.872137404580153,481.0,0.45896946564885494,2079.0,1.9837786259541985,3605.0,3.439885496183206,2.0,0.0019083969465648854,3131.0,2.9875954198473282
N704X,9296.0,14.755555555555556,57.0,0.09047619047619047,2676.0,4.247619047619048,3995.0,6.341269841269841,0.0,0.0,2568.0,4.076190476190476
N564AS,9287.0,8.947013487475916,195.0,0.18786127167630057,3291.0,3.1705202312138727,3318.0,3.1965317919075145,187.0,0.18015414258188825,2296.0,2.2119460500963393
N37290,9282.0,10.133187772925764,314.0,0.34279475982532753,1424.0,1.554585152838428,3152.0,3.441048034934498,0.0,0.0,4392.0,4.794759825327511
N296AK,9276.0,8.165492957746478,179.0,0.15757042253521128,2687.0,2.3653169014084505,3607.0,3.175176056338028,0.0,0.0,2803.0,2.4674295774647885
N526VA,9274.0,7.4132693844924065,0.0,0.0,2791.0,2.2310151878497204,3624.0,2.8968824940047964,0.0,0.0,2859.0,2.2853717026378897
N818DA,9269.0,7.610016420361248,1594.0,1.3087027914614122,2821.0,2.3160919540229883,2535.0,2.08128078817734,65.0,0.053366174055829226,2254.0,1.8505747126436782
N237AK,9267.0,8.05125977410947,268.0,0.23284100781928757,2213.0,1.9226759339704604,3796.0,3.2980017376194612,0.0,0.0,2990.0,2.5977410947002606
305NV,9266.0,8.09965034965035,370.0,0.32342657342657344,3429.0,2.9973776223776225,1548.0,1.3531468531468531,88.0,0.07692307692307693,3831.0,3.3487762237762237
N840DN,9250.0,7.644628099173554,486.0,0.40165289256198344,4108.0,3.3950413223140496,2534.0,2.0942148760330577,56.0,0.04628099173553719,2066.0,1.7074380165289256
N413AS,9248.0,8.309074573225516,142.0,0.1275831087151842,2565.0,2.3045822102425877,3478.0,3.124887690925427,0.0,0.0,3063.0,2.752021563342318
N391AA,9238.0,29.326984126984126,405.0,1.2857142857142858,5535.0,17.571428571428573,1420.0,4.507936507936508,0.0,0.0,1878.0,5.961904761904762
N459AS,9236.0,8.915057915057915,90.0,0.08687258687258688,2015.0,1.944980694980695,3783.0,3.6515444015444016,13.0,0.012548262548262547,3335.0,3.219111969111969
N193SY,9233.0,5.300229621125143,199.0,0.11423650975889782,3225.0,1.8513203214695753,2648.0,1.5200918484500574,0.0,0.0,3161.0,1.8145809414466132
N377DE,9232.0,8.242857142857142,1122.0,1.0017857142857143,2869.0,2.561607142857143,2658.0,2.3732142857142855,0.0,0.0,2583.0,2.30625
N717TW,9220.0,15.040783034257748,551.0,0.8988580750407831,2516.0,4.104404567699837,3605.0,5.8809135399673735,0.0,0.0,2548.0,4.156606851549755
N198SY,9218.0,5.365541327124563,292.0,0.16996507566938301,3394.0,1.9755529685681024,2571.0,1.4965075669383003,0.0,0.0,2961.0,1.7235157159487777
N103NN,9218.0,12.78502080443828,173.0,0.23994452149791956,3705.0,5.1386962552011095,2818.0,3.9084604715672677,0.0,0.0,2522.0,3.497919556171983
N609AS,9205.0,4.814330543933054,249.0,0.13023012552301255,3288.0,1.7196652719665273,1691.0,0.8844142259414226,17.0,0.00889121338912134,3960.0,2.071129707112971
N821DN,9199.0,7.659450457951707,421.0,0.350541215653622,4257.0,3.5445462114904247,2318.0,1.9300582847626977,0.0,0.0,2203.0,1.8343047460449626
N419AS,9187.0,8.351818181818182,223.0,0.20272727272727273,2809.0,2.5536363636363637,3717.0,3.379090909090909,45.0,0.04090909090909091,2393.0,2.1754545454545453
N282AK,9187.0,8.459484346224677,202.0,0.1860036832412523,1992.0,1.8342541436464088,3834.0,3.5303867403314917,0.0,0.0,3159.0,2.908839779005525
N203UW,9172.0,13.08416547788873,222.0,0.3166904422253923,3955.0,5.641940085592012,1300.0,1.854493580599144,132.0,0.18830242510699002,3563.0,5.082738944365192
N283AK,9172.0,8.167408726625112,372.0,0.3312555654496883,1398.0,1.244879786286732,4245.0,3.780053428317008,86.0,0.07658058771148708,3071.0,2.734639358860196
N403AS,9161.0,8.245724572457245,576.0,0.5184518451845185,1377.0,1.2394239423942395,3740.0,3.366336633663366,5.0,0.004500450045004501,3463.0,3.117011701170117
N898DN,9159.0,7.4645476772616135,205.0,0.16707416462917685,3318.0,2.704156479217604,3510.0,2.860635696821516,0.0,0.0,2126.0,1.7326813365933171
N3766,9156.0,8.621468926553673,349.0,0.3286252354048964,3101.0,2.9199623352165727,2569.0,2.419020715630885,113.0,0.1064030131826742,3024.0,2.847457627118644
N3759,9154.0,8.46808510638298,980.0,0.906567992599445,4033.0,3.730804810360777,1908.0,1.7650323774283072,0.0,0.0,2233.0,2.0656799259944494
N542US,9154.0,9.885529157667387,277.0,0.2991360691144708,3464.0,3.7408207343412525,2287.0,2.4697624190064795,0.0,0.0,3126.0,3.375809935205184
N533AS,9145.0,9.090457256461233,522.0,0.5188866799204771,2727.0,2.710735586481113,2667.0,2.6510934393638173,12.0,0.011928429423459244,3217.0,3.197813121272366
N595NW,9143.0,8.266726943942134,384.0,0.3471971066907776,4255.0,3.8471971066907775,3040.0,2.748643761301989,33.0,0.029837251356238697,1431.0,1.2938517179023508
N387DA,9134.0,8.303636363636363,489.0,0.4445454545454545,3723.0,3.3845454545454547,1981.0,1.800909090909091,0.0,0.0,2941.0,2.673636363636364
N481AS,9129.0,9.011846001974334,169.0,0.16683119447186576,3109.0,3.069101678183613,3366.0,3.3228035538005924,15.0,0.014807502467917079,2470.0,2.4383020730503455
N584NW,9123.0,8.218918918918918,472.0,0.4252252252252252,4645.0,4.184684684684685,2321.0,2.090990990990991,0.0,0.0,1685.0,1.518018018018018
N774UA,9103.0,11.655569782330346,376.0,0.4814340588988476,2761.0,3.535211267605634,3641.0,4.661971830985915,23.0,0.029449423815621,2302.0,2.9475032010243276
N16149,9096.0,17.662135922330098,1.0,0.001941747572815534,3490.0,6.776699029126213,3673.0,7.132038834951456,0.0,0.0,1932.0,3.7514563106796115
N3740C,9096.0,8.179856115107913,402.0,0.36151079136690645,3432.0,3.0863309352517985,2604.0,2.341726618705036,0.0,0.0,2658.0,2.3902877697841727
N373DA,9092.0,8.497196261682243,143.0,0.1336448598130841,5108.0,4.773831775700935,1947.0,1.8196261682242991,0.0,0.0,1894.0,1.7700934579439251
N375DA,9087.0,8.048715677590788,338.0,0.2993799822852081,3844.0,3.404782993799823,2142.0,1.8972542072630647,30.0,0.026572187776793623,2733.0,2.420726306465899
N3735D,9085.0,7.725340136054422,318.0,0.27040816326530615,4125.0,3.50765306122449,1886.0,1.6037414965986394,0.0,0.0,2756.0,2.3435374149659864
N6702,9079.0,11.852480417754569,477.0,0.6227154046997389,4178.0,5.454308093994778,1972.0,2.574412532637076,23.0,0.030026109660574413,2429.0,3.171018276762402
N354DN,9073.0,6.296321998612075,496.0,0.34420541290770296,1924.0,1.3351839000693964,3611.0,2.5058986814712005,0.0,0.0,3042.0,2.111034004163775
N862DN,9064.0,7.668358714043993,464.0,0.3925549915397631,2939.0,2.4864636209813873,3187.0,2.6962774957698814,0.0,0.0,2474.0,2.093062605752961
N296SY,9063.0,8.606837606837606,4041.0,3.8376068376068377,1354.0,1.2858499525166192,1178.0,1.1187084520417854,1.0,9.49667616334283E-4,2489.0,2.3637226970560303
N712TW,9061.0,12.549861495844876,442.0,0.6121883656509696,2486.0,3.443213296398892,4249.0,5.8850415512465375,0.0,0.0,1884.0,2.6094182825484764
N3746H,9050.0,8.594491927825262,485.0,0.46058879392212726,3090.0,2.9344729344729346,2737.0,2.5992402659069325,0.0,0.0,2738.0,2.600189933523267
N6716C,9025.0,8.770651117589892,124.0,0.12050534499514091,4348.0,4.225461613216715,1653.0,1.6064139941690962,30.0,0.029154518950437316,2870.0,2.7891156462585034
N435AS,9022.0,9.113131313131314,415.0,0.41919191919191917,2542.0,2.5676767676767676,2870.0,2.898989898989899,312.0,0.3151515151515151,2883.0,2.912121212121212
N852DN,9012.0,7.63728813559322,1089.0,0.9228813559322034,2440.0,2.0677966101694913,2734.0,2.316949152542373,0.0,0.0,2749.0,2.3296610169491525
N490HA,9001.0,2.5827833572453374,397.0,0.1139167862266858,3474.0,0.9968436154949785,193.0,0.05538020086083214,13.0,0.0037302725968436155,4924.0,1.412912482065997
N548AS,8979.0,7.426799007444169,478.0,0.39536807278742764,3015.0,2.4937965260545907,2869.0,2.3730355665839538,57.0,0.04714640198511166,2560.0,2.117452440033085
302NV,8966.0,8.654440154440154,823.0,0.7944015444015444,3081.0,2.973938223938224,2115.0,2.0415057915057915,30.0,0.02895752895752896,2917.0,2.8156370656370657
N913DU,8955.0,7.040094339622642,824.0,0.6477987421383647,2136.0,1.679245283018868,3442.0,2.7059748427672954,0.0,0.0,2553.0,2.0070754716981134
N3755D,8955.0,9.100609756097562,175.0,0.17784552845528456,4161.0,4.228658536585366,2394.0,2.432926829268293,0.0,0.0,2225.0,2.261178861788618
N264AK,8954.0,8.03770197486535,467.0,0.41921005385996407,2063.0,1.8518850987432676,3897.0,3.4982046678635546,12.0,0.010771992818671455,2515.0,2.2576301615798924
N397AN,8953.0,30.55631399317406,128.0,0.43686006825938567,6101.0,20.822525597269625,1016.0,3.467576791808874,0.0,0.0,1708.0,5.829351535836177
N472AS,8932.0,7.96078431372549,438.0,0.39037433155080214,2361.0,2.1042780748663104,3496.0,3.1158645276292334,0.0,0.0,2637.0,2.3502673796791442
N3734B,8921.0,7.650943396226415,481.0,0.4125214408233276,3631.0,3.1140651801029158,2706.0,2.3207547169811322,40.0,0.03430531732418525,2063.0,1.7692967409948541
N839NN,8915.0,10.211912943871706,223.0,0.2554410080183276,2772.0,3.1752577319587627,2339.0,2.679266895761741,0.0,0.0,3581.0,4.101947308132875
N492HA,8904.0,2.467849223946785,381.0,0.10559866962305987,3515.0,0.9742239467849224,162.0,0.04490022172949002,20.0,0.005543237250554324,4826.0,1.3375831485587584
N374DA,8899.0,8.255102040816327,890.0,0.8256029684601113,3420.0,3.1725417439703154,1949.0,1.8079777365491652,0.0,0.0,2640.0,2.4489795918367347
N549US,8897.0,8.959718026183284,275.0,0.2769385699899295,3642.0,3.6676737160120845,2360.0,2.376636455186304,0.0,0.0,2620.0,2.6384692849949647
N184AN,8896.0,15.364421416234888,92.0,0.15889464594127806,3826.0,6.607944732297064,2909.0,5.024179620034542,0.0,0.0,2069.0,3.5734024179620034
N813DN,8874.0,7.630266552020636,403.0,0.34651762682717113,2752.0,2.3662940670679276,3187.0,2.7403267411865864,0.0,0.0,2532.0,2.177128116938951
N906DA,8873.0,8.793855302279484,760.0,0.7532210109018831,3521.0,3.489593657086224,2136.0,2.1169474727452924,31.0,0.030723488602576808,2425.0,2.4033696729435086
N368NB,8872.0,7.172190784155214,429.0,0.3468067906224737,3307.0,2.673403395311237,2729.0,2.206143896523848,0.0,0.0,2407.0,1.9458367016976557
N579AS,8860.0,9.526881720430108,298.0,0.3204301075268817,2925.0,3.1451612903225805,2471.0,2.656989247311828,52.0,0.05591397849462366,3114.0,3.3483870967741933
N803DN,8854.0,7.390651085141903,780.0,0.6510851419031719,3718.0,3.1035058430717863,2681.0,2.2378964941569284,0.0,0.0,1675.0,1.3981636060100167
N408AS,8850.0,7.3996655518394645,150.0,0.1254180602006689,2205.0,1.8436454849498327,3947.0,3.3001672240802677,0.0,0.0,2548.0,2.130434782608696
N386DA,8846.0,8.11559633027523,482.0,0.44220183486238535,3606.0,3.308256880733945,1808.0,1.6587155963302753,0.0,0.0,2950.0,2.706422018348624
N707TW,8835.0,13.108308605341247,611.0,0.9065281899109793,3499.0,5.191394658753709,3366.0,4.994065281899109,73.0,0.1083086053412463,1286.0,1.9080118694362018
N805DN,8826.0,7.129240710823909,884.0,0.7140549273021002,2472.0,1.9967689822294024,2655.0,2.144588045234249,0.0,0.0,2815.0,2.2738287560581583
N3744F,8823.0,8.9211324570273,503.0,0.5085945399393327,3777.0,3.819009100101112,2244.0,2.268958543983822,0.0,0.0,2299.0,2.3245702730030335
N605UX,8813.0,11.505221932114882,165.0,0.2154046997389034,3287.0,4.2911227154047,2519.0,3.2885117493472587,0.0,0.0,2842.0,3.710182767624021
N589AS,8813.0,8.938133874239352,178.0,0.18052738336713997,2956.0,2.997971602434077,2888.0,2.9290060851926976,0.0,0.0,2791.0,2.8306288032454363
N9025B,8809.0,11.293589743589743,325.0,0.4166666666666667,2252.0,2.887179487179487,1724.0,2.2102564102564104,0.0,0.0,4508.0,5.779487179487179
N101NN,8806.0,13.464831804281346,333.0,0.5091743119266054,2610.0,3.9908256880733943,2726.0,4.1681957186544345,0.0,0.0,3137.0,4.796636085626911
N8309C,8798.0,6.488200589970502,200.0,0.14749262536873156,4587.0,3.3827433628318584,1402.0,1.0339233038348083,0.0,0.0,2609.0,1.9240412979351031
N605NN,8794.0,8.01640838650866,490.0,0.44667274384685507,2731.0,2.4895168641750227,1843.0,1.6800364630811304,58.0,0.0528714676390155,3672.0,3.3473108477666362
N585NW,8769.0,8.119444444444444,27.0,0.025,4472.0,4.140740740740741,2572.0,2.3814814814814813,104.0,0.0962962962962963,1594.0,1.4759259259259259
N188SY,8769.0,5.128070175438596,81.0,0.04736842105263158,3269.0,1.9116959064327486,2175.0,1.2719298245614035,0.0,0.0,3244.0,1.897076023391813
N215UA,8767.0,12.50641940085592,252.0,0.3594864479315264,2851.0,4.067047075606276,2737.0,3.9044222539229674,0.0,0.0,2927.0,4.175463623395149
N807DN,8754.0,7.665499124343257,873.0,0.7644483362521891,2402.0,2.1033274956217163,2678.0,2.3450087565674256,151.0,0.13222416812609458,2650.0,2.320490367775832
N565AS,8748.0,8.748,376.0,0.376,2434.0,2.434,3173.0,3.173,20.0,0.02,2745.0,2.745
N721TW,8734.0,12.441595441595442,591.0,0.8418803418803419,2348.0,3.3447293447293447,3724.0,5.304843304843305,0.0,0.0,2071.0,2.95014245014245
N869DN,8732.0,7.331654072208228,776.0,0.6515533165407221,2813.0,2.3618807724601174,3554.0,2.984047019311503,0.0,0.0,1589.0,1.334172963895886
N780UA,8730.0,12.952522255192878,352.0,0.5222551928783383,3418.0,5.071216617210682,2663.0,3.951038575667656,0.0,0.0,2297.0,3.408011869436202
N3730B,8729.0,7.878158844765343,390.0,0.351985559566787,2798.0,2.5252707581227436,2862.0,2.583032490974729,0.0,0.0,2679.0,2.417870036101083
N288AK,8698.0,7.64323374340949,153.0,0.1344463971880492,2001.0,1.758347978910369,4050.0,3.5588752196836557,9.0,0.007908611599297012,2485.0,2.1836555360281196
N26123,8685.0,24.25977653631285,265.0,0.7402234636871509,2139.0,5.9748603351955305,2287.0,6.388268156424581,0.0,0.0,3994.0,11.156424581005586
N493AS,8684.0,8.223484848484848,87.0,0.08238636363636363,2073.0,1.9630681818181819,3033.0,2.872159090909091,0.0,0.0,3491.0,3.305871212121212
N826DN,8681.0,7.522530329289428,740.0,0.6412478336221837,3019.0,2.616117850953206,2296.0,1.9896013864818025,0.0,0.0,2626.0,2.2755632582322356
N440AS,8658.0,8.69277108433735,122.0,0.12248995983935743,2595.0,2.605421686746988,3279.0,3.2921686746987953,0.0,0.0,2662.0,2.6726907630522088
N713TW,8636.0,12.90881913303438,130.0,0.19431988041853512,2601.0,3.8878923766816142,4449.0,6.650224215246637,0.0,0.0,1456.0,2.1763826606875933
N914DU,8614.0,6.986212489862125,629.0,0.5101378751013788,2993.0,2.427412814274128,2799.0,2.27007299270073,0.0,0.0,2193.0,1.778588807785888
N343AN,8601.0,27.218354430379748,148.0,0.46835443037974683,4572.0,14.468354430379748,1324.0,4.189873417721519,0.0,0.0,2557.0,8.091772151898734
N280AK,8600.0,7.754733994589721,211.0,0.19026149684400362,1450.0,1.3074842200180343,3990.0,3.5978358881875563,0.0,0.0,2949.0,2.659152389540126
