TAIL_NUM,SUM_OF_ALL_DELAYS,AVERAGE_OF_ALL_DELAYS,SUM_OF_WEATHER_DELAY,AVERAGE_OF_WEATHER_DELAY,SUM_OF_CARRIER_DELAY,AVERAGE_OF_CARRIER_DELAY,SUM_OF_NAS_DELAY,AVERAGE_OF_NAS_DELAY,SUM_OF_SECURITY_DELAY,AVERAGE_OF_SECURITY_DELAY,SUM_OF_LATE_AIRCRAFT_DELAY,AVERAGE_OF_LATE_AIRCRAFT_DELAY
N647RW,3983.0,26.91216216216216,246.0,1.662162162162162,530.0,3.581081081081081,1519.0,10.263513513513514,0.0,0.0,1688.0,11.405405405405405
N699BR,3973.0,31.283464566929133,253.0,1.9921259842519685,2353.0,18.52755905511811,408.0,3.2125984251968505,0.0,0.0,959.0,7.551181102362205
N417SW,3951.0,25.326923076923077,696.0,4.461538461538462,401.0,2.5705128205128207,569.0,3.6474358974358974,0.0,0.0,2285.0,14.647435897435898
N916SW,3950.0,24.842767295597483,0.0,0.0,1865.0,11.729559748427674,553.0,3.4779874213836477,0.0,0.0,1532.0,9.635220125786164
N270SY,3925.0,30.6640625,386.0,3.015625,277.0,2.1640625,1208.0,9.4375,0.0,0.0,2054.0,16.046875
N910SW,3919.0,20.735449735449734,35.0,0.18518518518518517,925.0,4.894179894179894,1044.0,5.523809523809524,0.0,0.0,1915.0,10.132275132275133
N505NK,3918.0,41.680851063829785,11.0,0.11702127659574468,1574.0,16.74468085106383,629.0,6.691489361702128,16.0,0.1702127659574468,1688.0,17.95744680851064
N654RW,3917.0,33.47863247863248,121.0,1.0341880341880343,1318.0,11.264957264957266,1257.0,10.743589743589743,0.0,0.0,1221.0,10.435897435897436
N792SK,3911.0,30.084615384615386,960.0,7.384615384615385,944.0,7.2615384615384615,773.0,5.946153846153846,0.0,0.0,1234.0,9.492307692307692
N886AS,3909.0,22.726744186046513,669.0,3.88953488372093,696.0,4.046511627906977,532.0,3.0930232558139537,0.0,0.0,2012.0,11.69767441860465
N272SY,3894.0,30.904761904761905,268.0,2.126984126984127,635.0,5.0396825396825395,938.0,7.444444444444445,0.0,0.0,2053.0,16.293650793650794
N538CA,3893.0,30.653543307086615,949.0,7.47244094488189,999.0,7.866141732283465,672.0,5.291338582677166,0.0,0.0,1273.0,10.023622047244094
N284JB,3892.0,32.43333333333333,0.0,0.0,824.0,6.866666666666666,1101.0,9.175,0.0,0.0,1967.0,16.391666666666666
N373JB,3890.0,24.777070063694268,93.0,0.5923566878980892,877.0,5.585987261146497,1271.0,8.095541401273886,11.0,0.07006369426751592,1638.0,10.433121019108281
N759EV,3885.0,21.949152542372882,0.0,0.0,1459.0,8.242937853107344,444.0,2.5084745762711864,0.0,0.0,1982.0,11.19774011299435
N962SW,3870.0,20.585106382978722,578.0,3.074468085106383,215.0,1.1436170212765957,1678.0,8.925531914893616,0.0,0.0,1399.0,7.441489361702128
N515MJ,3857.0,30.37007874015748,904.0,7.118110236220472,1110.0,8.740157480314961,506.0,3.984251968503937,0.0,0.0,1337.0,10.527559055118111
N906SW,3851.0,24.528662420382165,1360.0,8.662420382165605,798.0,5.082802547770701,365.0,2.3248407643312103,0.0,0.0,1328.0,8.45859872611465
N899UA,3848.0,38.48,107.0,1.07,159.0,1.59,2497.0,24.97,0.0,0.0,1085.0,10.85
N763SK,3846.0,23.888198757763973,10.0,0.062111801242236024,1275.0,7.919254658385094,599.0,3.720496894409938,0.0,0.0,1962.0,12.186335403726709
255NV,3842.0,28.887218045112782,187.0,1.406015037593985,1700.0,12.781954887218046,548.0,4.120300751879699,0.0,0.0,1407.0,10.578947368421053
N721YX,3823.0,25.486666666666668,293.0,1.9533333333333334,664.0,4.426666666666667,1068.0,7.12,0.0,0.0,1798.0,11.986666666666666
N328JB,3823.0,24.506410256410255,102.0,0.6538461538461539,1739.0,11.147435897435898,519.0,3.326923076923077,0.0,0.0,1463.0,9.378205128205128
N688AE,3818.0,18.807881773399014,287.0,1.4137931034482758,653.0,3.2167487684729066,1268.0,6.246305418719212,0.0,0.0,1610.0,7.931034482758621
N244PS,3804.0,21.613636363636363,129.0,0.7329545454545454,1000.0,5.681818181818182,415.0,2.3579545454545454,0.0,0.0,2260.0,12.840909090909092
N503JB,3803.0,36.922330097087375,301.0,2.9223300970873787,1133.0,11.0,428.0,4.155339805825243,0.0,0.0,1941.0,18.844660194174757
N752SK,3802.0,21.976878612716764,27.0,0.15606936416184972,1181.0,6.826589595375722,462.0,2.6705202312138727,6.0,0.03468208092485549,2126.0,12.289017341040463
N14907,3799.0,27.33093525179856,293.0,2.1079136690647484,518.0,3.726618705035971,1300.0,9.352517985611511,0.0,0.0,1688.0,12.143884892086332
N856RW,3794.0,26.53146853146853,77.0,0.5384615384615384,892.0,6.2377622377622375,1262.0,8.825174825174825,0.0,0.0,1563.0,10.93006993006993
N257PS,3791.0,21.539772727272727,360.0,2.0454545454545454,981.0,5.573863636363637,445.0,2.528409090909091,5.0,0.028409090909090908,2000.0,11.363636363636363
N756SK,3791.0,21.662857142857142,287.0,1.64,1427.0,8.154285714285715,487.0,2.782857142857143,0.0,0.0,1590.0,9.085714285714285
N522AE,3785.0,31.541666666666668,1183.0,9.858333333333333,726.0,6.05,830.0,6.916666666666667,0.0,0.0,1046.0,8.716666666666667
N632RW,3785.0,25.574324324324323,1143.0,7.722972972972973,345.0,2.331081081081081,1224.0,8.27027027027027,0.0,0.0,1073.0,7.25
N269SY,3782.0,26.447552447552447,917.0,6.4125874125874125,118.0,0.8251748251748252,587.0,4.104895104895105,0.0,0.0,2160.0,15.104895104895105
N14991,3775.0,27.355072463768117,93.0,0.6739130434782609,698.0,5.057971014492754,1562.0,11.318840579710145,0.0,0.0,1422.0,10.304347826086957
N919EV,3765.0,36.911764705882355,1013.0,9.931372549019608,2205.0,21.61764705882353,283.0,2.7745098039215685,0.0,0.0,264.0,2.588235294117647
N976SW,3760.0,24.415584415584416,205.0,1.3311688311688312,897.0,5.824675324675325,579.0,3.75974025974026,0.0,0.0,2079.0,13.5
N646JB,3759.0,42.235955056179776,41.0,0.4606741573033708,1129.0,12.685393258426966,628.0,7.056179775280899,0.0,0.0,1961.0,22.03370786516854
N979SW,3755.0,20.74585635359116,82.0,0.4530386740331492,1391.0,7.685082872928176,395.0,2.18232044198895,0.0,0.0,1887.0,10.425414364640885
N346JB,3754.0,27.401459854014597,32.0,0.23357664233576642,1311.0,9.569343065693431,799.0,5.8321167883211675,0.0,0.0,1612.0,11.766423357664234
N268SY,3743.0,27.725925925925925,553.0,4.0962962962962965,286.0,2.1185185185185187,1001.0,7.4148148148148145,0.0,0.0,1903.0,14.096296296296297
N228PS,3743.0,21.88888888888889,175.0,1.023391812865497,618.0,3.6140350877192984,440.0,2.573099415204678,0.0,0.0,2510.0,14.678362573099415
N207JQ,3742.0,25.45578231292517,295.0,2.006802721088435,497.0,3.380952380952381,1498.0,10.19047619047619,0.0,0.0,1452.0,9.877551020408163
N929SW,3736.0,28.090225563909776,332.0,2.4962406015037595,979.0,7.360902255639098,799.0,6.007518796992481,0.0,0.0,1626.0,12.225563909774436
N513MJ,3735.0,26.48936170212766,803.0,5.695035460992908,1690.0,11.98581560283688,368.0,2.6099290780141846,0.0,0.0,874.0,6.198581560283688
N8976E,3724.0,27.182481751824817,1065.0,7.773722627737226,523.0,3.8175182481751824,551.0,4.021897810218978,0.0,0.0,1585.0,11.569343065693431
N903SW,3712.0,20.971751412429377,235.0,1.3276836158192091,788.0,4.451977401129944,1029.0,5.813559322033898,0.0,0.0,1660.0,9.378531073446327
N292JB,3710.0,23.630573248407643,2.0,0.012738853503184714,1506.0,9.59235668789809,680.0,4.3312101910828025,0.0,0.0,1522.0,9.694267515923567
N29917,3706.0,29.181102362204726,2.0,0.015748031496062992,1481.0,11.661417322834646,670.0,5.275590551181103,0.0,0.0,1553.0,12.228346456692913
N854AE,3696.0,27.582089552238806,6.0,0.04477611940298507,646.0,4.82089552238806,1442.0,10.761194029850746,0.0,0.0,1602.0,11.955223880597014
N8923A,3695.0,22.53048780487805,942.0,5.7439024390243905,859.0,5.237804878048781,347.0,2.1158536585365852,0.0,0.0,1547.0,9.432926829268293
N357FC,3687.0,25.783216783216783,136.0,0.951048951048951,1438.0,10.055944055944057,912.0,6.3776223776223775,0.0,0.0,1201.0,8.398601398601398
N337JB,3686.0,24.738255033557046,0.0,0.0,1101.0,7.389261744966443,809.0,5.429530201342282,0.0,0.0,1776.0,11.919463087248323
N870AS,3678.0,21.38372093023256,35.0,0.20348837209302326,1568.0,9.116279069767442,711.0,4.133720930232558,0.0,0.0,1364.0,7.930232558139535
N760EV,3670.0,22.242424242424242,120.0,0.7272727272727273,2276.0,13.793939393939393,336.0,2.036363636363636,0.0,0.0,938.0,5.684848484848485
N13913,3663.0,28.3953488372093,56.0,0.43410852713178294,676.0,5.24031007751938,977.0,7.573643410852713,0.0,0.0,1954.0,15.147286821705427
N442SW,3662.0,26.72992700729927,1170.0,8.540145985401459,1616.0,11.795620437956204,194.0,1.416058394160584,0.0,0.0,682.0,4.978102189781022
N634VA,3659.0,33.56880733944954,44.0,0.4036697247706422,979.0,8.98165137614679,1401.0,12.853211009174313,0.0,0.0,1235.0,11.330275229357799
N289SY,3659.0,25.061643835616437,865.0,5.924657534246576,215.0,1.4726027397260273,863.0,5.910958904109589,0.0,0.0,1716.0,11.753424657534246
N753SK,3656.0,24.7027027027027,219.0,1.4797297297297298,2003.0,13.533783783783784,402.0,2.7162162162162162,0.0,0.0,1032.0,6.972972972972973
N726YX,3649.0,24.326666666666668,58.0,0.38666666666666666,580.0,3.8666666666666667,1421.0,9.473333333333333,0.0,0.0,1590.0,10.6
N988DN,3647.0,25.151724137931033,87.0,0.6,423.0,2.9172413793103447,1589.0,10.958620689655172,0.0,0.0,1548.0,10.675862068965516
N970SW,3645.0,21.31578947368421,176.0,1.0292397660818713,1061.0,6.204678362573099,1036.0,6.058479532163743,0.0,0.0,1372.0,8.023391812865498
N816SK,3644.0,30.366666666666667,557.0,4.641666666666667,1654.0,13.783333333333333,69.0,0.575,0.0,0.0,1364.0,11.366666666666667
N713SK,3633.0,22.152439024390244,128.0,0.7804878048780488,940.0,5.7317073170731705,500.0,3.048780487804878,0.0,0.0,2065.0,12.591463414634147
N843AE,3629.0,24.52027027027027,0.0,0.0,688.0,4.648648648648648,1239.0,8.371621621621621,0.0,0.0,1702.0,11.5
N33203,3621.0,46.42307692307692,1451.0,18.602564102564102,295.0,3.782051282051282,1119.0,14.346153846153847,0.0,0.0,756.0,9.692307692307692
N919SW,3615.0,20.083333333333332,32.0,0.17777777777777778,1559.0,8.661111111111111,702.0,3.9,0.0,0.0,1322.0,7.344444444444444
N853AE,3612.0,23.607843137254903,109.0,0.7124183006535948,772.0,5.045751633986928,1132.0,7.398692810457517,12.0,0.0784313725490196,1587.0,10.372549019607844
N906XJ,3610.0,25.602836879432623,122.0,0.8652482269503546,1728.0,12.25531914893617,700.0,4.964539007092198,0.0,0.0,1060.0,7.5177304964539005
N329MS,3607.0,27.325757575757574,19.0,0.14393939393939395,2411.0,18.265151515151516,180.0,1.3636363636363635,0.0,0.0,997.0,7.553030303030303
N807AE,3596.0,22.19753086419753,102.0,0.6296296296296297,492.0,3.037037037037037,1304.0,8.049382716049383,0.0,0.0,1698.0,10.481481481481481
N505MJ,3593.0,24.95138888888889,0.0,0.0,1312.0,9.11111111111111,561.0,3.8958333333333335,0.0,0.0,1720.0,11.944444444444445
N932EV,3590.0,21.11764705882353,505.0,2.9705882352941178,1097.0,6.452941176470588,1046.0,6.152941176470589,0.0,0.0,942.0,5.541176470588235
N623JB,3587.0,34.49038461538461,0.0,0.0,828.0,7.961538461538462,740.0,7.115384615384615,0.0,0.0,2019.0,19.41346153846154
N947SW,3585.0,18.96825396825397,17.0,0.08994708994708994,1107.0,5.857142857142857,602.0,3.185185185185185,0.0,0.0,1859.0,9.835978835978835
N479CA,3583.0,24.374149659863946,19.0,0.1292517006802721,1281.0,8.714285714285714,1005.0,6.836734693877551,0.0,0.0,1278.0,8.693877551020408
N921AT,3577.0,23.846666666666668,0.0,0.0,1497.0,9.98,1292.0,8.613333333333333,0.0,0.0,788.0,5.253333333333333
N455SW,3575.0,21.666666666666668,902.0,5.466666666666667,878.0,5.321212121212121,268.0,1.6242424242424243,0.0,0.0,1527.0,9.254545454545454
N705SK,3567.0,36.77319587628866,2.0,0.020618556701030927,1356.0,13.97938144329897,618.0,6.371134020618556,0.0,0.0,1591.0,16.4020618556701
N641RW,3563.0,24.238095238095237,9.0,0.061224489795918366,546.0,3.7142857142857144,1391.0,9.462585034013605,0.0,0.0,1617.0,11.0
N869RW,3556.0,22.941935483870967,293.0,1.8903225806451613,713.0,4.6,1322.0,8.529032258064516,0.0,0.0,1228.0,7.922580645161291
N722FR,3554.0,33.84761904761905,22.0,0.20952380952380953,803.0,7.647619047619048,970.0,9.238095238095237,0.0,0.0,1759.0,16.752380952380953
N724YX,3553.0,22.630573248407643,49.0,0.31210191082802546,708.0,4.509554140127388,1439.0,9.165605095541402,0.0,0.0,1357.0,8.643312101910828
N667GB,3543.0,17.199029126213592,126.0,0.6116504854368932,1578.0,7.660194174757281,860.0,4.174757281553398,0.0,0.0,979.0,4.752427184466019
N261PS,3525.0,24.310344827586206,34.0,0.23448275862068965,1489.0,10.26896551724138,722.0,4.979310344827586,0.0,0.0,1280.0,8.827586206896552
N593ML,3525.0,20.735294117647058,33.0,0.19411764705882353,1144.0,6.729411764705882,910.0,5.352941176470588,0.0,0.0,1438.0,8.458823529411765
N398CA,3522.0,29.596638655462186,0.0,0.0,1786.0,15.008403361344538,492.0,4.1344537815126055,0.0,0.0,1244.0,10.453781512605042
N750EV,3521.0,23.013071895424837,112.0,0.7320261437908496,1434.0,9.372549019607844,565.0,3.69281045751634,0.0,0.0,1410.0,9.215686274509803
N831SK,3520.0,40.0,998.0,11.340909090909092,1285.0,14.602272727272727,133.0,1.5113636363636365,0.0,0.0,1104.0,12.545454545454545
N926LR,3515.0,22.246835443037973,128.0,0.810126582278481,726.0,4.594936708860759,341.0,2.1582278481012658,10.0,0.06329113924050633,2310.0,14.620253164556962
N833UA,3514.0,36.98947368421052,169.0,1.7789473684210526,260.0,2.736842105263158,1019.0,10.726315789473684,0.0,0.0,2066.0,21.74736842105263
N471CA,3512.0,23.891156462585034,27.0,0.1836734693877551,790.0,5.374149659863946,917.0,6.238095238095238,0.0,0.0,1778.0,12.095238095238095
N651JB,3489.0,43.6125,109.0,1.3625,1328.0,16.6,621.0,7.7625,0.0,0.0,1431.0,17.8875
N912EV,3485.0,25.625,1274.0,9.367647058823529,437.0,3.213235294117647,249.0,1.8308823529411764,0.0,0.0,1525.0,11.213235294117647
N351JB,3483.0,21.633540372670808,12.0,0.07453416149068323,2296.0,14.26086956521739,162.0,1.0062111801242235,0.0,0.0,1013.0,6.291925465838509
N750SK,3482.0,22.758169934640524,0.0,0.0,1584.0,10.352941176470589,213.0,1.392156862745098,0.0,0.0,1685.0,11.013071895424837
N789SK,3481.0,26.172932330827066,132.0,0.9924812030075187,452.0,3.398496240601504,2096.0,15.759398496240602,0.0,0.0,801.0,6.022556390977444
N11164,3480.0,31.926605504587155,265.0,2.4311926605504586,850.0,7.798165137614679,1434.0,13.155963302752294,0.0,0.0,931.0,8.541284403669724
N406YX,3478.0,22.438709677419354,298.0,1.9225806451612903,112.0,0.7225806451612903,1088.0,7.019354838709678,0.0,0.0,1980.0,12.774193548387096
N987NN,3477.0,38.63333333333333,889.0,9.877777777777778,1859.0,20.655555555555555,285.0,3.1666666666666665,0.0,0.0,444.0,4.933333333333334
N21537,3476.0,34.415841584158414,22.0,0.21782178217821782,532.0,5.267326732673268,2212.0,21.900990099009903,0.0,0.0,710.0,7.02970297029703
N14904,3471.0,28.21951219512195,0.0,0.0,1719.0,13.975609756097562,1149.0,9.341463414634147,0.0,0.0,603.0,4.902439024390244
N955SW,3463.0,24.04861111111111,132.0,0.9166666666666666,1324.0,9.194444444444445,1008.0,7.0,0.0,0.0,999.0,6.9375
N273JB,3462.0,20.485207100591715,220.0,1.301775147928994,1189.0,7.035502958579881,831.0,4.9171597633136095,0.0,0.0,1222.0,7.230769230769231
N331PQ,3459.0,28.121951219512194,1156.0,9.398373983739837,875.0,7.1138211382113825,486.0,3.951219512195122,0.0,0.0,942.0,7.658536585365853
N764SK,3457.0,23.046666666666667,8.0,0.05333333333333334,2098.0,13.986666666666666,282.0,1.88,0.0,0.0,1069.0,7.126666666666667
N14977,3455.0,27.64,178.0,1.424,457.0,3.656,1578.0,12.624,0.0,0.0,1242.0,9.936
N8932C,3452.0,23.324324324324323,1259.0,8.506756756756756,1080.0,7.297297297297297,127.0,0.8581081081081081,0.0,0.0,986.0,6.662162162162162
N794SK,3449.0,30.52212389380531,16.0,0.1415929203539823,2265.0,20.04424778761062,378.0,3.3451327433628317,0.0,0.0,790.0,6.991150442477876
N133EV,3441.0,28.204918032786885,19.0,0.1557377049180328,497.0,4.073770491803279,727.0,5.959016393442623,0.0,0.0,2198.0,18.016393442622952
N858RW,3440.0,21.366459627329192,17.0,0.10559006211180125,880.0,5.46583850931677,1307.0,8.118012422360248,0.0,0.0,1236.0,7.6770186335403725
N852VA,3439.0,29.39316239316239,97.0,0.8290598290598291,687.0,5.871794871794871,1064.0,9.094017094017094,0.0,0.0,1591.0,13.598290598290598
N635RW,3432.0,23.506849315068493,12.0,0.0821917808219178,641.0,4.390410958904109,1644.0,11.26027397260274,0.0,0.0,1135.0,7.773972602739726
N213SY,3432.0,26.4,406.0,3.123076923076923,429.0,3.3,1094.0,8.415384615384616,0.0,0.0,1503.0,11.561538461538461
N117SY,3423.0,26.7421875,12.0,0.09375,966.0,7.546875,1512.0,11.8125,0.0,0.0,933.0,7.2890625
N281SY,3419.0,25.706766917293233,424.0,3.18796992481203,926.0,6.962406015037594,701.0,5.2706766917293235,0.0,0.0,1368.0,10.285714285714286
N705JB,3418.0,38.40449438202247,116.0,1.303370786516854,1203.0,13.51685393258427,733.0,8.235955056179776,0.0,0.0,1366.0,15.348314606741573
N521LR,3415.0,22.320261437908496,942.0,6.1568627450980395,1610.0,10.522875816993464,280.0,1.8300653594771241,0.0,0.0,583.0,3.810457516339869
N24706,3403.0,39.56976744186046,396.0,4.604651162790698,1816.0,21.11627906976744,391.0,4.546511627906977,0.0,0.0,800.0,9.30232558139535
N273SY,3394.0,26.107692307692307,869.0,6.684615384615385,283.0,2.1769230769230767,635.0,4.884615384615385,0.0,0.0,1607.0,12.361538461538462
N750YX,3393.0,23.23972602739726,36.0,0.2465753424657534,104.0,0.7123287671232876,1117.0,7.6506849315068495,0.0,0.0,2136.0,14.63013698630137
N438SW,3387.0,20.403614457831324,2036.0,12.265060240963855,842.0,5.072289156626506,224.0,1.3493975903614457,0.0,0.0,285.0,1.716867469879518
N927XJ,3375.0,24.456521739130434,827.0,5.992753623188406,469.0,3.398550724637681,756.0,5.478260869565218,0.0,0.0,1323.0,9.58695652173913
N204JQ,3375.0,22.5,249.0,1.66,584.0,3.8933333333333335,1087.0,7.246666666666667,0.0,0.0,1455.0,9.7
N15572,3370.0,22.92517006802721,32.0,0.21768707482993196,1319.0,8.97278911564626,757.0,5.149659863945578,0.0,0.0,1262.0,8.585034013605442
N11547,3365.0,24.562043795620436,66.0,0.48175182481751827,445.0,3.2481751824817517,1963.0,14.328467153284672,0.0,0.0,891.0,6.5036496350364965
N822SK,3357.0,25.431818181818183,129.0,0.9772727272727273,1333.0,10.098484848484848,283.0,2.143939393939394,0.0,0.0,1612.0,12.212121212121213
N137EV,3350.0,25.76923076923077,0.0,0.0,470.0,3.6153846153846154,1488.0,11.446153846153846,0.0,0.0,1392.0,10.707692307692307
N435UA,3344.0,35.956989247311824,111.0,1.1935483870967742,1259.0,13.53763440860215,990.0,10.64516129032258,0.0,0.0,984.0,10.580645161290322
N301FR,3343.0,29.848214285714285,260.0,2.3214285714285716,1048.0,9.357142857142858,571.0,5.098214285714286,0.0,0.0,1464.0,13.071428571428571
N646NK,3342.0,24.940298507462686,0.0,0.0,546.0,4.074626865671642,681.0,5.082089552238806,0.0,0.0,2115.0,15.783582089552239
N766SK,3338.0,26.704,6.0,0.048,1275.0,10.2,519.0,4.152,0.0,0.0,1538.0,12.304
310NV,3338.0,64.1923076923077,6.0,0.11538461538461539,1869.0,35.94230769230769,366.0,7.038461538461538,279.0,5.365384615384615,818.0,15.73076923076923
N472UA,3335.0,41.6875,87.0,1.0875,302.0,3.775,1103.0,13.7875,0.0,0.0,1843.0,23.0375
N978AT,3334.0,24.514705882352942,711.0,5.227941176470588,1496.0,11.0,303.0,2.2279411764705883,0.0,0.0,824.0,6.0588235294117645
N529EA,3329.0,20.937106918238992,148.0,0.9308176100628931,743.0,4.672955974842767,837.0,5.264150943396227,0.0,0.0,1601.0,10.069182389937106
N846AE,3329.0,17.42931937172775,5.0,0.02617801047120419,538.0,2.816753926701571,767.0,4.015706806282722,0.0,0.0,2019.0,10.570680628272251
N8836A,3328.0,20.169696969696968,43.0,0.2606060606060606,385.0,2.3333333333333335,979.0,5.933333333333334,0.0,0.0,1921.0,11.642424242424243
N286SY,3324.0,24.992481203007518,755.0,5.676691729323308,335.0,2.518796992481203,781.0,5.87218045112782,0.0,0.0,1453.0,10.924812030075188
N258PS,3322.0,21.025316455696203,241.0,1.5253164556962024,677.0,4.284810126582278,646.0,4.0886075949367084,0.0,0.0,1758.0,11.126582278481013
N885AS,3317.0,24.21167883211679,1561.0,11.394160583941606,683.0,4.985401459854015,259.0,1.8905109489051095,0.0,0.0,814.0,5.9416058394160585
N935XJ,3317.0,26.536,68.0,0.544,394.0,3.152,1555.0,12.44,0.0,0.0,1300.0,10.4
N107SY,3316.0,26.741935483870968,167.0,1.346774193548387,558.0,4.5,919.0,7.411290322580645,0.0,0.0,1672.0,13.483870967741936
N815MD,3310.0,20.432098765432098,70.0,0.43209876543209874,511.0,3.154320987654321,1370.0,8.45679012345679,0.0,0.0,1359.0,8.38888888888889
N915XJ,3306.0,26.878048780487806,1101.0,8.951219512195122,521.0,4.235772357723577,525.0,4.2682926829268295,0.0,0.0,1159.0,9.422764227642276
N8891A,3302.0,21.58169934640523,12.0,0.0784313725490196,321.0,2.0980392156862746,883.0,5.771241830065359,0.0,0.0,2086.0,13.633986928104575
N288SY,3298.0,23.225352112676056,417.0,2.936619718309859,767.0,5.401408450704225,670.0,4.71830985915493,0.0,0.0,1444.0,10.169014084507042
N878RW,3296.0,21.26451612903226,398.0,2.567741935483871,539.0,3.47741935483871,1136.0,7.329032258064516,0.0,0.0,1223.0,7.890322580645162
N941LT,3289.0,16.04390243902439,274.0,1.3365853658536586,1081.0,5.273170731707317,750.0,3.658536585365854,0.0,0.0,1184.0,5.775609756097561
N203JQ,3285.0,22.046979865771814,103.0,0.6912751677852349,733.0,4.919463087248322,1304.0,8.751677852348994,0.0,0.0,1145.0,7.684563758389261
309NV,3284.0,53.83606557377049,1692.0,27.737704918032787,443.0,7.262295081967213,193.0,3.1639344262295084,60.0,0.9836065573770492,896.0,14.688524590163935
